25.4400 	EXP 	Created image_judge = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_judge', opacity=0.9, ori=0.0, pos=array([0.  , 0.05]), size=array([1.5, 1.2]), texRes=128.0, units='height', win=Window(...))
25.4631 	EXP 	Created image_judge_text = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='P_jud.jpg', interpolate=True, mask=None, maskParams=None, name='image_judge_text', opacity=1, ori=0.0, pos=array([0.  , 0.45]), size=array([1.5 , 0.15]), texRes=128.0, units='height', win=Window(...))
25.4661 	EXP 	window1: mouseVisible = True
25.4688 	EXP 	Created slider_left = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_left', opacity=None, pos=(-0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
25.4702 	EXP 	window1: mouseVisible = True
25.4723 	EXP 	Created slider_mid = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-3, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_mid', opacity=None, pos=(0.01, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
25.4737 	EXP 	window1: mouseVisible = True
25.4758 	EXP 	Created slider_right = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-4, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_right', opacity=None, pos=(0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
25.6133 	EXP 	Created image_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='thanks.jpg', interpolate=True, mask=None, maskParams=None, name='image_9', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
25.6544 	EXP 	slider_left: autoLog = True
25.6544 	EXP 	slider_left: markerPos = None
25.6544 	EXP 	slider_left: rating = None
25.6544 	EXP 	slider_left: markerPos = None
25.6544 	EXP 	slider_left: contrast = 1.0
25.6544 	EXP 	slider_left: autoLog = True
25.6544 	EXP 	slider_left: styleTweaks = []
25.6544 	EXP 	slider_left: style = 'rating'
25.6544 	EXP 	slider_left: styleTweaks = []
25.6544 	EXP 	slider_mid: autoLog = True
25.6544 	EXP 	slider_mid: markerPos = None
25.6544 	EXP 	slider_mid: rating = None
25.6544 	EXP 	slider_mid: markerPos = None
25.6544 	EXP 	slider_mid: contrast = 1.0
25.6544 	EXP 	slider_mid: autoLog = True
25.6544 	EXP 	slider_mid: styleTweaks = []
25.6544 	EXP 	slider_mid: style = 'rating'
25.6544 	EXP 	slider_mid: styleTweaks = []
25.6544 	EXP 	slider_right: autoLog = True
25.6544 	EXP 	slider_right: markerPos = None
25.6544 	EXP 	slider_right: rating = None
25.6544 	EXP 	slider_right: markerPos = None
25.6544 	EXP 	slider_right: contrast = 1.0
25.6544 	EXP 	slider_right: autoLog = True
25.6544 	EXP 	slider_right: styleTweaks = []
25.6544 	EXP 	slider_right: style = 'rating'
25.6544 	EXP 	slider_right: styleTweaks = []
25.6544 	EXP 	image_intr: autoDraw = True
51.0737 	EXP 	Imported GroupC.xlsx as conditions, 84 conditions, 4 params
51.0740 	EXP 	Created sequence: random, trialTypes=84, nReps=1, seed=None
51.0742 	EXP 	New trial (rep=0, index=0): {'Numb': 64, 'picture_show': 'picture\\p25.tif', 'Video_1': 'RG_right_01_42\\RGY25.mp4', 'picture_judge': 'picture\\p25.tif'}
51.0958 	EXP 	image_intr: autoDraw = False
51.0958 	EXP 	image_show: image = 'picture\\p25.tif'
51.0958 	EXP 	image_show_text: autoDraw = True
51.0983 	DATA 	Keypress: space
52.0917 	EXP 	image_show: autoDraw = True
52.1035 	EXP 	image_show_text: autoDraw = False
54.6239 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RG_right_01_42\\RGY25.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
54.7315 	EXP 	image_show_text: autoDraw = False
54.7315 	EXP 	image_show: autoDraw = False
54.7315 	EXP 	video1: autoLog = True
54.7315 	EXP 	video1: movie = 'RG_right_01_42\\RGY25.mp4'
54.7315 	EXP 	video1: size = array([1.7, 2. ])
54.7315 	EXP 	video1: ori = 0.0
54.7315 	EXP 	image_video_text: autoDraw = True
55.7247 	EXP 	video1: autoDraw = True
55.7357 	EXP 	image_video_text: autoDraw = False
84.9841 	EXP 	Set video1 finished
85.0183 	EXP 	video1: autoDraw = False
85.0183 	EXP 	image_video_text: autoDraw = False
85.0183 	EXP 	image_judge: image = 'picture\\p25.tif'
85.0183 	EXP 	slider_left: markerPos = None
85.0183 	EXP 	slider_left: markerPos = None
85.0183 	EXP 	slider_left: rating = None
85.0183 	EXP 	slider_mid: markerPos = None
85.0183 	EXP 	slider_mid: markerPos = None
85.0183 	EXP 	slider_mid: rating = None
85.0183 	EXP 	slider_right: markerPos = None
85.0183 	EXP 	slider_right: markerPos = None
85.0183 	EXP 	slider_right: rating = None
85.0183 	EXP 	image_judge: autoDraw = True
85.0183 	EXP 	image_judge_text: autoDraw = True
85.0183 	EXP 	slider_left: autoDraw = True
85.0183 	EXP 	slider_mid: autoDraw = True
85.0183 	EXP 	slider_right: autoDraw = True
93.7743 	DATA 	Mouse: Left button down, pos=(814,474)
93.8010 	EXP 	slider_left: markerPos = 4.99375
93.8175 	EXP 	slider_left: markerPos = 4.99375
93.8343 	EXP 	slider_left: markerPos = 4.99375
93.8511 	EXP 	slider_left: markerPos = 4.99375
93.8675 	EXP 	slider_left: markerPos = 4.99375
93.8843 	EXP 	slider_left: markerPos = 4.99375
93.9007 	EXP 	slider_left: markerPos = 4.99375
93.9176 	EXP 	slider_left: markerPos = 4.99375
93.9343 	EXP 	slider_left: markerPos = 4.99375
93.9503 	EXP 	slider_left: markerPos = 4.99375
93.9677 	EXP 	slider_left: markerPos = 4.99375
93.9843 	EXP 	slider_left: markerPos = 4.99375
94.0010 	EXP 	slider_left: markerPos = 4.99375
94.0056 	DATA 	Mouse:  Left button up, pos=(814,474)
94.0171 	EXP 	slider_left: markerPos = 4.99375
94.0171 	EXP 	slider_left: rating = 4.99375
97.6054 	DATA 	Mouse: Left button down, pos=(1739,379)
97.6175 	EXP 	slider_right: markerPos = 4.103125
97.6343 	EXP 	slider_right: markerPos = 4.103125
97.6507 	EXP 	slider_right: markerPos = 4.103125
97.6677 	EXP 	slider_right: markerPos = 4.103125
97.6838 	EXP 	slider_right: markerPos = 4.103125
97.7007 	EXP 	slider_right: markerPos = 4.103125
97.7173 	EXP 	slider_right: markerPos = 4.103125
97.7338 	EXP 	slider_right: markerPos = 4.103125
97.7509 	EXP 	slider_right: markerPos = 4.103125
97.7676 	EXP 	slider_right: markerPos = 4.103125
97.7840 	EXP 	slider_right: markerPos = 4.103125
97.8008 	EXP 	slider_right: markerPos = 4.103125
97.8174 	EXP 	slider_right: markerPos = 4.103125
97.8221 	DATA 	Mouse:  Left button up, pos=(1739,379)
97.8341 	EXP 	slider_right: markerPos = 4.103125
97.8341 	EXP 	slider_right: rating = 4.103125
102.5716 	DATA 	Mouse: Left button down, pos=(1299,172)
102.5840 	EXP 	slider_mid: markerPos = 2.1625
102.6003 	EXP 	slider_mid: markerPos = 2.1625
102.6172 	EXP 	slider_mid: markerPos = 2.1625
102.6341 	EXP 	slider_mid: markerPos = 2.1625
102.6504 	EXP 	slider_mid: markerPos = 2.1625
102.6672 	EXP 	slider_mid: markerPos = 2.1625
102.6841 	EXP 	slider_mid: markerPos = 2.1625
102.7005 	EXP 	slider_mid: markerPos = 2.1625
102.7174 	EXP 	slider_mid: markerPos = 2.1625
102.7342 	EXP 	slider_mid: markerPos = 2.1625
102.7506 	EXP 	slider_mid: markerPos = 2.1625
102.7675 	EXP 	slider_mid: markerPos = 2.1625
102.7832 	EXP 	slider_mid: markerPos = 2.1625
102.8007 	EXP 	slider_mid: markerPos = 2.1625
102.8052 	DATA 	Mouse:  Left button up, pos=(1299,172)
102.8173 	EXP 	slider_mid: markerPos = 2.1625
102.8173 	EXP 	slider_mid: rating = 2.1625
104.1383 	DATA 	Mouse: Left button down, pos=(1729,379)
104.1506 	EXP 	slider_right: markerPos = 4.103125
104.1671 	EXP 	slider_right: markerPos = 4.103125
104.1840 	EXP 	slider_right: markerPos = 4.103125
104.1999 	EXP 	slider_right: markerPos = 4.103125
104.2172 	EXP 	slider_right: markerPos = 4.103125
104.2341 	EXP 	slider_right: markerPos = 4.103125
104.2503 	EXP 	slider_right: markerPos = 4.103125
104.2673 	EXP 	slider_right: markerPos = 4.103125
104.2835 	EXP 	slider_right: markerPos = 4.103125
104.3004 	EXP 	slider_right: markerPos = 4.103125
104.3172 	EXP 	slider_right: markerPos = 4.103125
104.3335 	EXP 	slider_right: markerPos = 4.103125
104.3505 	EXP 	slider_right: markerPos = 4.074999999999999
104.3672 	EXP 	slider_right: markerPos = 4.0375
104.3837 	EXP 	slider_right: markerPos = 3.9625000000000004
104.4005 	EXP 	slider_right: markerPos = 3.9062500000000004
104.4168 	EXP 	slider_right: markerPos = 3.840625
104.4337 	EXP 	slider_right: markerPos = 3.8031249999999996
104.4506 	EXP 	slider_right: markerPos = 3.765625
104.4673 	EXP 	slider_right: markerPos = 3.7281250000000004
104.4837 	EXP 	slider_right: markerPos = 3.7
104.5007 	EXP 	slider_right: markerPos = 3.6625000000000005
104.5170 	EXP 	slider_right: markerPos = 3.6343750000000004
104.5338 	EXP 	slider_right: markerPos = 3.5968750000000003
104.5507 	EXP 	slider_right: markerPos = 3.5875000000000004
104.5670 	EXP 	slider_right: markerPos = 3.559375
104.5839 	EXP 	slider_right: markerPos = 3.5500000000000003
104.6001 	EXP 	slider_right: markerPos = 3.540625000000001
104.6170 	EXP 	slider_right: markerPos = 3.540625000000001
104.6340 	EXP 	slider_right: markerPos = 3.540625000000001
104.6501 	EXP 	slider_right: markerPos = 3.540625000000001
104.6671 	EXP 	slider_right: markerPos = 3.540625000000001
104.6840 	EXP 	slider_right: markerPos = 3.540625000000001
104.7003 	EXP 	slider_right: markerPos = 3.540625000000001
104.7171 	EXP 	slider_right: markerPos = 3.540625000000001
104.7340 	EXP 	slider_right: markerPos = 3.540625000000001
104.7503 	EXP 	slider_right: markerPos = 3.540625000000001
104.7672 	EXP 	slider_right: markerPos = 3.540625000000001
104.7834 	EXP 	slider_right: markerPos = 3.540625000000001
104.8003 	EXP 	slider_right: markerPos = 3.540625000000001
104.8172 	EXP 	slider_right: markerPos = 3.540625000000001
104.8336 	EXP 	slider_right: markerPos = 3.540625000000001
104.8505 	EXP 	slider_right: markerPos = 3.540625000000001
104.8672 	EXP 	slider_right: markerPos = 3.540625000000001
104.8836 	EXP 	slider_right: markerPos = 3.540625000000001
104.9005 	EXP 	slider_right: markerPos = 3.540625000000001
104.9167 	EXP 	slider_right: markerPos = 3.540625000000001
104.9336 	EXP 	slider_right: markerPos = 3.540625000000001
104.9505 	EXP 	slider_right: markerPos = 3.540625000000001
104.9667 	EXP 	slider_right: markerPos = 3.540625000000001
104.9837 	EXP 	slider_right: markerPos = 3.540625000000001
105.0006 	EXP 	slider_right: markerPos = 3.540625000000001
105.0169 	EXP 	slider_right: markerPos = 3.540625000000001
105.0337 	EXP 	slider_right: markerPos = 3.540625000000001
105.0506 	EXP 	slider_right: markerPos = 3.540625000000001
105.0670 	EXP 	slider_right: markerPos = 3.540625000000001
105.0838 	EXP 	slider_right: markerPos = 3.540625000000001
105.1005 	EXP 	slider_right: markerPos = 3.540625000000001
105.1169 	EXP 	slider_right: markerPos = 3.540625000000001
105.1339 	EXP 	slider_right: markerPos = 3.540625000000001
105.1501 	EXP 	slider_right: markerPos = 3.540625000000001
105.1671 	EXP 	slider_right: markerPos = 3.540625000000001
105.1840 	EXP 	slider_right: markerPos = 3.540625000000001
105.2003 	EXP 	slider_right: markerPos = 3.540625000000001
105.2171 	EXP 	slider_right: markerPos = 3.540625000000001
105.2339 	EXP 	slider_right: markerPos = 3.540625000000001
105.2503 	EXP 	slider_right: markerPos = 3.540625000000001
105.2671 	EXP 	slider_right: markerPos = 3.540625000000001
105.2835 	EXP 	slider_right: markerPos = 3.540625000000001
105.3003 	EXP 	slider_right: markerPos = 3.540625000000001
105.3172 	EXP 	slider_right: markerPos = 3.540625000000001
105.3338 	EXP 	slider_right: markerPos = 3.540625000000001
105.3503 	EXP 	slider_right: markerPos = 3.540625000000001
105.3673 	EXP 	slider_right: markerPos = 3.540625000000001
105.3835 	EXP 	slider_right: markerPos = 3.540625000000001
105.4005 	EXP 	slider_right: markerPos = 3.540625000000001
105.4173 	EXP 	slider_right: markerPos = 3.540625000000001
105.4336 	EXP 	slider_right: markerPos = 3.540625000000001
105.4505 	EXP 	slider_right: markerPos = 3.540625000000001
105.4671 	EXP 	slider_right: markerPos = 3.540625000000001
105.4836 	EXP 	slider_right: markerPos = 3.540625000000001
105.5006 	EXP 	slider_right: markerPos = 3.540625000000001
105.5176 	EXP 	slider_right: markerPos = 3.540625000000001
105.5338 	EXP 	slider_right: markerPos = 3.540625000000001
105.5506 	EXP 	slider_right: markerPos = 3.540625000000001
105.5669 	EXP 	slider_right: markerPos = 3.540625000000001
105.5837 	EXP 	slider_right: markerPos = 3.540625000000001
105.6007 	EXP 	slider_right: markerPos = 3.540625000000001
105.6170 	EXP 	slider_right: markerPos = 3.540625000000001
105.6338 	EXP 	slider_right: markerPos = 3.540625000000001
105.6505 	EXP 	slider_right: markerPos = 3.540625000000001
105.6670 	EXP 	slider_right: markerPos = 3.540625000000001
105.6840 	EXP 	slider_right: markerPos = 3.540625000000001
105.7001 	EXP 	slider_right: markerPos = 3.540625000000001
105.7171 	EXP 	slider_right: markerPos = 3.540625000000001
105.7339 	EXP 	slider_right: markerPos = 3.540625000000001
105.7503 	EXP 	slider_right: markerPos = 3.540625000000001
105.7673 	EXP 	slider_right: markerPos = 3.540625000000001
105.7711 	DATA 	Mouse:  Left button up, pos=(1723,319)
105.7838 	EXP 	slider_right: markerPos = 3.540625000000001
105.7838 	EXP 	slider_right: rating = 3.540625000000001
108.5976 	DATA 	Keypress: space
108.6150 	EXP 	New trial (rep=0, index=1): {'Numb': 76, 'picture_show': 'picture\\p37.tif', 'Video_1': 'RR_right_01_42\\RRY37.mp4', 'picture_judge': 'picture\\p37.tif'}
108.6333 	EXP 	image_judge: autoDraw = False
108.6333 	EXP 	image_judge_text: autoDraw = False
108.6333 	EXP 	slider_left: autoDraw = False
108.6333 	EXP 	slider_mid: autoDraw = False
108.6333 	EXP 	slider_right: autoDraw = False
108.6333 	EXP 	image_show: image = 'picture\\p37.tif'
108.6333 	EXP 	image_show_text: autoDraw = True
109.6290 	EXP 	image_show: autoDraw = True
109.6425 	EXP 	image_show_text: autoDraw = False
112.1180 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RR_right_01_42\\RRY37.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
112.2167 	EXP 	image_show_text: autoDraw = False
112.2167 	EXP 	image_show: autoDraw = False
112.2167 	EXP 	video1: autoLog = True
112.2167 	EXP 	video1: movie = 'RR_right_01_42\\RRY37.mp4'
112.2167 	EXP 	video1: size = array([1.7, 2. ])
112.2167 	EXP 	video1: ori = 0.0
112.2167 	EXP 	image_video_text: autoDraw = True
113.2173 	EXP 	video1: autoDraw = True
113.2334 	EXP 	image_video_text: autoDraw = False
142.4743 	EXP 	Set video1 finished
142.4997 	EXP 	video1: autoDraw = False
142.4997 	EXP 	image_video_text: autoDraw = False
142.4997 	EXP 	image_judge: image = 'picture\\p37.tif'
142.4997 	EXP 	slider_left: markerPos = None
142.4997 	EXP 	slider_left: markerPos = None
142.4997 	EXP 	slider_left: rating = None
142.4997 	EXP 	slider_mid: markerPos = None
142.4997 	EXP 	slider_mid: markerPos = None
142.4997 	EXP 	slider_mid: rating = None
142.4997 	EXP 	slider_right: markerPos = None
142.4997 	EXP 	slider_right: markerPos = None
142.4997 	EXP 	slider_right: rating = None
142.4997 	EXP 	image_judge: autoDraw = True
142.4997 	EXP 	image_judge_text: autoDraw = True
142.4997 	EXP 	slider_left: autoDraw = True
142.4997 	EXP 	slider_mid: autoDraw = True
142.4997 	EXP 	slider_right: autoDraw = True
148.1818 	DATA 	Mouse: Left button down, pos=(815,566)
148.2065 	EXP 	slider_left: markerPos = 5.85625
148.2232 	EXP 	slider_left: markerPos = 5.85625
148.2396 	EXP 	slider_left: markerPos = 5.85625
148.2565 	EXP 	slider_left: markerPos = 5.85625
148.2730 	EXP 	slider_left: markerPos = 5.85625
148.2893 	EXP 	slider_left: markerPos = 5.85625
148.3066 	EXP 	slider_left: markerPos = 5.85625
148.3226 	EXP 	slider_left: markerPos = 5.85625
148.3399 	EXP 	slider_left: markerPos = 5.85625
148.3566 	EXP 	slider_left: markerPos = 5.85625
148.3732 	EXP 	slider_left: markerPos = 5.85625
148.3893 	EXP 	slider_left: markerPos = 5.85625
148.3961 	DATA 	Mouse:  Left button up, pos=(815,566)
148.4068 	EXP 	slider_left: markerPos = 5.85625
148.4226 	EXP 	slider_left: markerPos = 5.85625
148.4226 	EXP 	slider_left: rating = 5.85625
154.9940 	DATA 	Mouse: Left button down, pos=(1741,383)
155.0063 	EXP 	slider_right: markerPos = 4.140625
155.0226 	EXP 	slider_right: markerPos = 4.140625
155.0395 	EXP 	slider_right: markerPos = 4.140625
155.0563 	EXP 	slider_right: markerPos = 4.140625
155.0729 	EXP 	slider_right: markerPos = 4.140625
155.0896 	EXP 	slider_right: markerPos = 4.140625
155.1063 	EXP 	slider_right: markerPos = 4.140625
155.1229 	EXP 	slider_right: markerPos = 4.140625
155.1397 	EXP 	slider_right: markerPos = 4.140625
155.1564 	EXP 	slider_right: markerPos = 4.140625
155.1728 	EXP 	slider_right: markerPos = 4.140625
155.1897 	EXP 	slider_right: markerPos = 4.140625
155.2061 	EXP 	slider_right: markerPos = 4.140625
155.2228 	EXP 	slider_right: markerPos = 4.140625
155.2274 	DATA 	Mouse:  Left button up, pos=(1741,383)
155.2396 	EXP 	slider_right: markerPos = 4.140625
155.2396 	EXP 	slider_right: rating = 4.140625
157.2272 	DATA 	Mouse: Left button down, pos=(1292,268)
157.2395 	EXP 	slider_mid: markerPos = 3.0625
157.2560 	EXP 	slider_mid: markerPos = 3.0625
157.2728 	EXP 	slider_mid: markerPos = 3.0625
157.2896 	EXP 	slider_mid: markerPos = 3.0625
157.3059 	EXP 	slider_mid: markerPos = 3.0625
157.3231 	EXP 	slider_mid: markerPos = 3.0625
157.3395 	EXP 	slider_mid: markerPos = 3.0625
157.3561 	EXP 	slider_mid: markerPos = 3.0625
157.3732 	EXP 	slider_mid: markerPos = 3.0625
157.3900 	EXP 	slider_mid: markerPos = 3.0625
157.4068 	EXP 	slider_mid: markerPos = 3.0625
157.4230 	EXP 	slider_mid: markerPos = 3.0625
157.4400 	EXP 	slider_mid: markerPos = 3.0625
157.4439 	DATA 	Mouse:  Left button up, pos=(1292,268)
157.4562 	EXP 	slider_mid: markerPos = 3.0625
157.4562 	EXP 	slider_mid: rating = 3.0625
159.3796 	DATA 	Keypress: space
159.3950 	EXP 	New trial (rep=0, index=2): {'Numb': 42, 'picture_show': 'picture\\p42.tif', 'Video_1': 'RR_left_01_42\\RRZ42.mp4', 'picture_judge': 'picture\\p42.tif'}
159.4138 	EXP 	image_judge: autoDraw = False
159.4138 	EXP 	image_judge_text: autoDraw = False
159.4138 	EXP 	slider_left: autoDraw = False
159.4138 	EXP 	slider_mid: autoDraw = False
159.4138 	EXP 	slider_right: autoDraw = False
159.4138 	EXP 	image_show: image = 'picture\\p42.tif'
159.4138 	EXP 	image_show_text: autoDraw = True
160.4085 	EXP 	image_show: autoDraw = True
160.4226 	EXP 	image_show_text: autoDraw = False
162.9074 	EXP 	Created video1 = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='RR_left_01_42\\RRZ42.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='video1', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='norm', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
163.0061 	EXP 	image_show_text: autoDraw = False
163.0061 	EXP 	image_show: autoDraw = False
163.0061 	EXP 	video1: autoLog = True
163.0061 	EXP 	video1: movie = 'RR_left_01_42\\RRZ42.mp4'
163.0061 	EXP 	video1: size = array([1.7, 2. ])
163.0061 	EXP 	video1: ori = 0.0
163.0061 	EXP 	image_video_text: autoDraw = True
163.9978 	EXP 	video1: autoDraw = True
164.0145 	EXP 	image_video_text: autoDraw = False
193.2545 	EXP 	Set video1 finished
193.2796 	EXP 	video1: autoDraw = False
193.2796 	EXP 	image_video_text: autoDraw = False
193.2796 	EXP 	image_judge: image = 'picture\\p42.tif'
193.2796 	EXP 	slider_left: markerPos = None
193.2796 	EXP 	slider_left: markerPos = None
193.2796 	EXP 	slider_left: rating = None
193.2796 	EXP 	slider_mid: markerPos = None
193.2796 	EXP 	slider_mid: markerPos = None
193.2796 	EXP 	slider_mid: rating = None
193.2796 	EXP 	slider_right: markerPos = None
193.2796 	EXP 	slider_right: markerPos = None
193.2796 	EXP 	slider_right: rating = None
193.2796 	EXP 	image_judge: autoDraw = True
193.2796 	EXP 	image_judge_text: autoDraw = True
193.2796 	EXP 	slider_left: autoDraw = True
193.2796 	EXP 	slider_mid: autoDraw = True
193.2796 	EXP 	slider_right: autoDraw = True
198.5086 	DATA 	Mouse: Left button down, pos=(1752,586)
198.5207 	EXP 	slider_right: markerPos = 6.043749999999999
198.5370 	EXP 	slider_right: markerPos = 6.043749999999999
198.5539 	EXP 	slider_right: markerPos = 6.043749999999999
198.5709 	EXP 	slider_right: markerPos = 6.043749999999999
198.5878 	EXP 	slider_right: markerPos = 6.043749999999999
198.6049 	EXP 	slider_right: markerPos = 6.043749999999999
198.6200 	EXP 	slider_right: markerPos = 6.043749999999999
198.6379 	EXP 	slider_right: markerPos = 6.043749999999999
198.6540 	EXP 	slider_right: markerPos = 6.043749999999999
198.6706 	EXP 	slider_right: markerPos = 6.043749999999999
198.6871 	EXP 	slider_right: markerPos = 6.043749999999999
198.7042 	EXP 	slider_right: markerPos = 6.043749999999999
198.7201 	EXP 	slider_right: markerPos = 6.043749999999999
198.7374 	EXP 	slider_right: markerPos = 6.043749999999999
198.7419 	DATA 	Mouse:  Left button up, pos=(1752,586)
198.7538 	EXP 	slider_right: markerPos = 6.043749999999999
198.7538 	EXP 	slider_right: rating = 6.043749999999999
200.1041 	DATA 	Mouse: Left button down, pos=(1290,365)
200.1288 	EXP 	slider_mid: markerPos = 3.9718750000000007
200.1459 	EXP 	slider_mid: markerPos = 3.9718750000000007
200.1622 	EXP 	slider_mid: markerPos = 3.9718750000000007
200.1791 	EXP 	slider_mid: markerPos = 3.9718750000000007
200.1954 	EXP 	slider_mid: markerPos = 3.9718750000000007
200.2121 	EXP 	slider_mid: markerPos = 3.9718750000000007
