26.7216 	EXP 	Created slider_right = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-4, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelHeight=0.05, labelWrapWidth=None, labels=None, name='slider_right', opacity=None, pos=(0.29, -0.27), readOnly=False, self=UNKNOWN, size=(0.05, 0.4), style=method-wrapper(...), styleTweaks=method-wrapper(...), ticks=array([1, 2, 3, 4, 5, 6, 7]), units='height', win=Window(...))
26.9100 	EXP 	Created image_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='thanks.jpg', interpolate=True, mask=None, maskParams=None, name='image_9', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.5]), texRes=128.0, units='norm', win=Window(...))
26.9659 	WARNING 	t of last frame was 1057.11ms (=1/0)
26.9659 	EXP 	slider_left: autoLog = True
26.9659 	EXP 	slider_left: markerPos = None
26.9659 	EXP 	slider_left: rating = None
26.9659 	EXP 	slider_left: markerPos = None
26.9659 	EXP 	slider_left: contrast = 1.0
26.9659 	EXP 	slider_left: autoLog = True
26.9659 	EXP 	slider_left: styleTweaks = []
26.9659 	EXP 	slider_left: style = 'rating'
26.9659 	EXP 	slider_left: styleTweaks = []
26.9659 	EXP 	slider_mid: autoLog = True
26.9659 	EXP 	slider_mid: markerPos = None
26.9659 	EXP 	slider_mid: rating = None
26.9659 	EXP 	slider_mid: markerPos = None
26.9659 	EXP 	slider_mid: contrast = 1.0
26.9659 	EXP 	slider_mid: autoLog = True
26.9659 	EXP 	slider_mid: styleTweaks = []
26.9659 	EXP 	slider_mid: style = 'rating'
26.9659 	EXP 	slider_mid: styleTweaks = []
26.9659 	EXP 	slider_right: autoLog = True
26.9659 	EXP 	slider_right: markerPos = None
26.9659 	EXP 	slider_right: rating = None
26.9659 	EXP 	slider_right: markerPos = None
26.9659 	EXP 	slider_right: contrast = 1.0
26.9659 	EXP 	slider_right: autoLog = True
26.9659 	EXP 	slider_right: styleTweaks = []
26.9659 	EXP 	slider_right: style = 'rating'
26.9659 	EXP 	slider_right: styleTweaks = []
26.9659 	EXP 	image_intr: autoDraw = True
26.9994 	WARNING 	t of last frame was 33.53ms (=1/29)
27.2058 	WARNING 	t of last frame was 22.04ms (=1/45)
27.3058 	WARNING 	t of last frame was 20.13ms (=1/49)
27.4724 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
39.8118 	EXP 	Imported GroupC.xlsx as conditions, 84 conditions, 4 params
39.8124 	EXP 	Created sequence: random, trialTypes=84, nReps=1, seed=None
39.8126 	EXP 	New trial (rep=0, index=0): {'Numb': 12, 'picture_show': 'picture\\p12.tif', 'Video_1': 'GG_left_01_42\\GGZ12.mp4', 'picture_judge': 'picture\\p12.tif'}
39.8501 	EXP 	image_intr: autoDraw = False
39.8501 	EXP 	image_show: image = 'picture\\p12.tif'
39.8501 	EXP 	image_show_text: autoDraw = True
39.8523 	DATA 	Keypress: space
40.8256 	EXP 	image_show: autoDraw = True
40.8739 	EXP 	image_show_text: autoDraw = False
43.3631 	EXP 	window1: recordFrameIntervals = False
43.3733 	EXP 	image_show_text: autoDraw = False
43.3733 	EXP 	image_show: autoDraw = False
43.4818 	EXP 	window1: recordFrameIntervals = True
44.6167 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

44.6167 	WARNING 	FrameRate could not be supplied by psychopy; defaulting to 60.0
