Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
194,G,N,45,R,N,194GN045RN,HRN,0,10,10,225,,,0.812,144.25951608508694,144.59285353663654,144.59285353663654,144.909551613051,144.909551613051,None,up,144.909551613051,None,144.909551613051,145.69287310372965,0.07129734501722851,None,2.4002445552760037,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
008,R,N,315,R,N,008RN315RN,HRN,0,11,11,199,,,0.881,147.39293527766858,147.7262386704533,147.74292512682223,148.0262743319836,148.05969399203605,None,up,148.05969399203605,None,148.05969399203605,148.9096123845702,0.07232778954858077,None,2.183637168662244,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
456,_5,N,315,R,N,456_5N315RN,HRN,0,12,12,279,,,1.339,150.32624387944088,150.6596551249786,150.67625743616372,150.9596573955605,150.9930974240924,None,down,150.9930974240924,None,150.9930974240924,152.2930218937763,0.07104157039066195,None,2.2168207547401835,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
134,F,N,225,R,N,134FN225RN,HRN,0,13,13,213,,,0.728,153.29300820348726,153.6263840546235,153.6430915472847,153.9264127040551,153.9931121161062,None,None,153.9931121161062,None,153.9931121161062,154.6597262476862,0.07299627624524874,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
462,_5,M,225,R,N,462_5M225RN,HRN,0,14,14,181,,,1.306,157.4930934171789,157.82648362641703,157.8431440378481,158.12648189008905,158.15992826289948,157.4930934171789,None,158.15992826289948,None,158.15992826289948,159.4265092038804,0.07053402804012876,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,F,N,315,_,_,_FN315__,N,0,15,15,55,,,0.989,161.69319766370245,162.0265421273507,162.04323693145489,162.32658046015422,162.36000279148357,161.69319766370245,up,162.36000279148357,None,162.36000279148357,163.30985693984258,0.06934464262303663,None,2.8502155719324946,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
042,R,M,45,L,N,042RM045LN,HLN,0,16,16,105,,,1.183,165.2933087219826,165.6266184590495,165.643376038126,165.92664844411775,165.9600544138848,None,down,165.9600544138848,None,165.9600544138848,167.11003718415668,0.07084690118790604,None,2.4668751819808676,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,M,225,_,_,_RM225__,N,0,17,17,21,,,1.1520000000000001,168.51001027105667,168.84337777445398,168.86010329822602,169.14338739104642,169.17680738501076,None,down,169.17680738501076,None,169.17680738501076,170.2934129017267,0.06982346875884105,None,3.1003691702753713,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
168,F,N,315,L,N,168FN315LN,HLN,0,18,18,223,,,1.335,172.36014269954103,172.6934694659867,172.71013688951643,172.9934410169044,173.04349036871645,None,down,173.04349036871645,None,173.04349036871645,174.32683857215306,0.0711748002540844,None,2.6336736315752205,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
385,_4,N,0,R,N,385_4N000RN,HRN,0,19,19,256,,,1.164,175.7601314801832,176.09349330712212,176.11020847969849,176.39352562955537,176.42692959586566,None,down,176.42692959586566,None,176.42692959586566,177.56020787866146,0.07323969622302684,None,2.6002215823064034,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_2,N,270,_,_,__2N270__,N,0,20,20,78,,,0.848,179.1103156646277,179.44361171140918,179.46028648094216,179.74362166190986,179.7770560139761,None,up,179.7770560139761,None,179.7770560139761,180.59366426875204,0.06921041103123571,None,2.600218911029515,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
258,_2,N,45,R,N,258_2N045RN,HRN,0,21,21,241,,,0.887,182.46033823690595,182.79370674203528,182.8103658178261,183.09373472364314,183.12699577671447,None,up,183.12699577671447,None,183.12699577671447,183.97704806693218,0.0703847705226508,None,2.000371975114831,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
457,_5,M,0,R,N,457_5M000RN,HRN,0,22,22,176,,,1.1280000000000001,185.21039967624165,185.54375015026017,185.56041557033313,185.84372403854286,185.8938271497791,None,down,185.8938271497791,None,185.8938271497791,186.9771686082422,0.0708779547640006,None,2.1169868412980577,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
207,G,M,270,R,N,207GM270RN,HRN,0,23,23,134,,,0.737,188.09379282388545,188.4271112425995,188.44381372661883,188.72711818791504,188.76055754862682,None,down,188.76055754862682,None,188.76055754862682,189.46050452380587,0.07074138580355793,None,2.0668653650463966,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
199,G,N,270,R,N,199GN270RN,HRN,0,24,24,230,,,1.342,190.91052028433114,191.24387242789817,191.26054319052128,191.54387603412033,191.5771938517937,None,up,191.5771938517937,None,191.5771938517937,192.87723485587412,0.07093972801158088,None,2.817040667498077,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
171,F,M,90,L,N,171FM090LN,HLN,0,25,25,122,,,0.9520000000000001,194.47732454394645,194.8106903777989,194.82729636199292,195.1106255325867,195.14405554383484,None,down,195.14405554383484,None,195.14405554383484,196.060646969574,0.07119383309327532,None,2.2668834629330377,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,N,0,_,_,_RN000__,N,0,26,26,64,,,1.22,197.4940737752877,197.82734945359334,197.8440178788478,198.12735606500064,198.16079242052365,None,up,198.16079242052365,None,198.16079242052365,199.34405260542917,0.07029194369897596,None,2.366846599332348,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
226,G,N,45,L,N,226GN045LN,HLN,0,27,27,233,,,1.166,200.61073906179809,200.9440548092316,200.9607542880658,201.24411351051094,201.2774557035773,None,up,201.2774557035773,None,201.2774557035773,202.41079609352892,0.07229306296358118,None,2.2669512465508888,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_5,M,225,_,_,__5M225__,N,0,28,28,45,,,1.31,203.6274702620285,203.96074594033053,203.9774914986665,204.26075321955796,204.29418156125394,None,down,204.29418156125394,None,204.29418156125394,205.56082260593757,0.06990728002710966,None,2.516977291488729,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_2,N,135,_,_,__2N135__,N,0,29,29,75,,,1.215,206.8942385262053,207.22755828055597,207.2442280414507,207.52756956669327,207.56101393604695,None,up,207.56101393604695,None,207.56101393604695,208.7442607645753,0.07160487561122864,None,2.5668867352469533,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
014,R,M,225,R,N,014RM225RN,HRN,0,30,30,101,,,0.791,210.21094561817517,210.54429876346694,210.5609504932545,210.84426831092787,210.91107290445143,None,down,210.91107290445143,None,210.91107290445143,211.62765825304086,0.07140152476495132,None,2.3168526764857234,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
035,R,N,90,L,N,035RN090LN,HLN,0,31,31,202,,,1.029,213.31104098270953,213.64436507788196,213.66103784396182,213.9443860473948,213.97772490136413,None,up,213.97772490136413,None,213.97772490136413,214.97769752078966,0.07016305465367623,None,1.9336598745030642,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
162,F,N,45,L,N,162FN045LN,HLN,0,32,32,217,,,1.098,215.9944073508159,216.3277554874694,216.34440922071008,216.62776276669683,216.6611987883116,None,up,216.6611987883116,None,216.6611987883116,217.7277596279455,0.06979208127086167,None,2.183440829910978,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
268,_2,M,135,R,N,268_2M135RN,HRN,0,33,33,147,,,1.069,218.92777705801927,219.26115491261226,219.2778266769601,219.5611658648413,219.59454612357877,None,down,219.59454612357877,None,219.59454612357877,220.6278185295705,0.07043051611617557,None,2.5004243988951202,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
487,_5,N,270,L,N,487_5N270LN,HLN,0,34,34,286,,,1.192,222.1779359989123,222.51123004223336,222.5279021404931,222.81120893915795,222.86128266636297,None,up,222.86128266636297,None,222.86128266636297,223.9945599474304,0.07212744388380088,None,2.1668542124680243,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,M,270,_,_,_RM270__,N,0,35,35,22,,,1.0030000000000001,225.11127698990094,225.44462946737622,225.46130022999932,225.74460235393053,225.7779842822165,None,down,225.7779842822165,None,225.7779842822165,226.74466345935798,0.07177984415829997,None,2.066908439359395,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
195,G,N,90,R,N,195GN090RN,HRN,0,36,36,226,,,0.925,227.92800478425488,228.26135859736678,228.27798828913,228.56133181783298,228.59471508175557,None,up,228.59471508175557,None,228.59471508175557,229.47801874166908,0.07066558836231707,None,2.0002390791560174,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
387,_4,N,90,R,N,387_4N090RN,HRN,0,37,37,258,,,0.889,230.6780538689418,231.01142170625099,231.0280751055834,231.31142631420153,231.3615093908702,None,up,231.3615093908702,None,231.3615093908702,232.1948378268644,0.07058745355607243,None,2.1668084668744996,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
235,G,M,90,L,N,235GM090LN,HLN,0,38,38,138,,,1.147,233.61145963836316,233.9448197957572,233.961437132868,234.24479101276302,234.31152515139547,None,down,234.31152515139547,None,234.31152515139547,235.39481785907992,0.07089264678143081,None,2.0169342171720928,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,M,180,_,_,_RM180__,N,0,39,39,20,,,0.9490000000000001,236.4115430489437,236.7448461078202,236.76151486698654,237.04485104967898,237.07821160776075,None,up,237.07821160776075,None,237.07821160776075,237.9948714849379,0.06867315074487124,None,2.767009680705087,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
163,F,N,90,L,N,163FN090LN,HLN,0,40,40,218,,,1.288,239.92828626991104,240.26162806228604,240.2782711104228,240.56159694192684,240.59498421276294,None,up,240.59498421276294,None,240.59498421276294,241.84494447753968,0.07187367271035328,None,2.5002197124085797,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
260,_2,N,135,R,N,260_2N135RN,HRN,0,41,41,243,,,0.734,243.17832299994916,243.5116701348743,243.52836360333822,243.81168709747362,243.8450516624689,None,up,243.8450516624689,None,243.8450516624689,244.54502000785578,0.07202593541296665,None,3.2003550125155016,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
172,F,M,135,L,N,172FM135LN,HLN,0,42,42,123,,,1.289,247.1284382654885,247.46177070839622,247.47844714748135,247.7617546139627,247.82854618502097,None,down,247.82854618502097,None,247.82854618502097,249.04520165458962,0.07183160012209555,None,3.383374782624742,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
164,F,N,135,L,N,164FN135LN,HLN,0,43,43,219,,,1.2610000000000001,251.29526276001707,251.62851038992812,251.64517414045258,251.92855239573692,251.99525848597477,None,up,251.99525848597477,None,251.99525848597477,253.19521380889273,0.07100550816903706,None,3.183562372945744,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_5,N,0,_,_,__5N000__,N,0,44,44,88,,,1.374,255.26200337649425,255.59526269323396,255.61193045067193,255.89531137722952,255.9287370476559,None,up,255.9287370476559,None,255.9287370476559,257.2619733246429,0.07126094889099477,None,2.3168262976359983,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
419,_4,N,90,L,N,419_4N090LN,HLN,0,45,45,266,,,1.35,258.32866539069073,258.66203957227845,258.6787016532544,258.96204117504385,258.99546283855307,None,up,258.99546283855307,None,258.99546283855307,260.31213286657294,0.0714516111802368,None,2.2168114052801684,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
485,_5,N,180,L,N,485_5N180LN,HLN,0,46,46,284,,,0.876,261.29544140156577,261.62872843279183,261.6454773302212,261.9287417223859,261.96220078375336,None,up,261.96220078375336,None,261.96220078375336,262.7955278841109,0.07073337197653018,None,2.53349712704221,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
206,G,M,225,R,N,206GM225RN,HRN,0,47,47,133,,,0.762,264.5788660702601,264.91216979695673,264.9288228623809,265.2121159707567,265.2788531145743,None,down,265.2788531145743,None,265.2788531145743,265.9788294737882,0.07315588495475822,None,2.066926804378454,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
289,_2,N,0,L,N,289_2N000LN,HLN,0,48,48,248,,,1.372,267.42893171685864,267.7621997152419,267.7788671387716,268.062305497755,268.09559426530905,None,down,268.09559426530905,None,268.09559426530905,269.42890600582905,0.07156781166486326,None,2.4503246267559007,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
239,G,M,270,L,N,239GM270LN,HLN,0,49,49,142,,,0.859,270.6290199357318,270.9622735760131,270.97894200126757,271.26230255934934,271.3123826308329,None,down,271.3123826308329,None,271.3123826308329,272.11230109015014,0.07147298138443148,None,3.0336360333676566,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
142,F,M,225,R,N,142FM225RN,HRN,0,50,50,117,,,1.025,274.42904491215813,274.76236166132,274.7790304204864,275.062461099551,275.0957886005999,None,down,275.0957886005999,None,275.0957886005999,276.07905673254936,0.07217151992881554,None,2.9502131010012818,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
196,G,N,135,R,N,196GN135RN,HRN,0,51,51,227,,,0.85,278.1291825496264,278.4625463800221,278.47913733829046,278.7625406367806,278.7959102104178,None,None,278.7959102104178,None,278.7959102104178,279.61256320905886,0.07088763813953847,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
137,F,M,0,R,N,137FM000RN,HRN,0,52,52,112,,,1.374,282.329246059202,282.66253809906993,282.6792048547795,282.9626088210862,282.99600644311795,282.329246059202,down,282.99600644311795,None,282.99600644311795,284.32924472356535,0.07042550747428322,None,2.966823759925319,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
130,F,N,45,R,N,130FN045RN,HRN,0,53,53,209,,,0.77,286.0459683106601,286.3792867293705,286.39595482072036,286.6792923390494,286.7293517081489,None,up,286.7293517081489,None,286.7293517081489,287.44597345286456,0.07128265300343628,None,2.0835147574616713,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
202,G,M,45,R,N,202GM045RN,HRN,0,54,54,129,,,1.108,288.8960823741254,289.22935137424065,289.2461152975957,289.5293543126427,289.59615656880123,None,None,289.59615656880123,None,289.59615656880123,290.62938055792256,0.0716015365178464,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
492,_5,M,135,L,N,492_5M135LN,HLN,0,55,55,187,,,0.834,293.09619730575287,293.42944126265866,293.4460903211693,293.7295433721665,293.7628815583157,293.09619730575287,down,293.7628815583157,None,293.7628815583157,294.5629269032179,0.07120184692030307,None,2.8168767179631686,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
229,G,N,180,L,N,229GN180LN,HLN,0,56,56,236,,,1.057,296.6628997229891,296.9961934324019,297.0129520132068,297.2962684952472,297.3296617764536,None,down,297.3296617764536,None,297.3296617764536,298.3462200115937,0.07316723787153023,None,2.55013883954598,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
300,_2,M,135,L,N,300_2M135LN,HLN,0,57,57,155,,,0.788,299.96299281694155,300.2962641544218,300.3129375883218,300.59635057018386,300.6629918819963,None,None,300.6629918819963,None,300.6629918819963,301.3796229761756,0.07088296340589295,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
047,R,M,270,L,N,047RM270LN,HLN,0,58,58,110,,,1.006,304.16311108766604,304.49634168819466,304.51302948019656,304.79638102272656,304.8297606136475,304.16311108766604,down,304.8297606136475,None,304.8297606136475,305.79641140848616,0.07046290533253341,None,2.083649322965357,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_2,N,90,_,_,__2N090__,N,0,59,59,74,,,0.8270000000000001,306.9964982917227,307.3297525998205,307.346426701537,307.62985303977985,307.6632292916074,None,up,307.6632292916074,None,307.6632292916074,308.44656814557675,0.07078546185221057,None,1.9335830753334449,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
231,G,N,270,L,N,231GN270LN,HLN,0,60,60,238,,,0.8180000000000001,309.67981123431673,310.0131416737677,310.0298197824013,310.3131529599086,310.34662370810474,None,up,310.34662370810474,None,310.34662370810474,311.12983834776605,0.07040179990508477,None,2.05024268537818,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
012,R,M,135,R,N,012RM135RN,HRN,0,61,61,99,,,0.9550000000000001,312.479919020283,312.8132154009727,312.829873808947,313.1133378789564,313.1465481777923,None,None,313.1465481777923,None,313.1465481777923,314.06333560837083,0.07175413313234458,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
015,R,M,270,R,N,015RM270RN,HRN,0,62,62,102,,,0.853,316.67998019249353,317.0133079606712,317.02993598288595,317.3134210891876,317.3634550811694,316.67998019249353,down,317.3634550811694,None,317.3634550811694,None,0.07254616632053512,None,0.00011352920773788355,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,F,N,225,_,_,_FN225__,N,0,63,63,53,,,0.996,317.44672040827936,317.7799673703703,317.7966608388342,318.07997431568947,318.11338963492017,None,up,318.11338963492017,None,318.11338963492017,319.08002774119814,0.06938704912317917,None,2.4169073040684452,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
297,_2,M,0,L,N,297_2M000LN,HLN,0,64,64,152,,,0.789,320.6134914772956,320.94683994785737,320.9634238940271,321.24677710610194,321.29722714924355,None,down,321.29722714924355,None,321.29722714924355,322.0302084529867,0.07106294059485663,None,3.0164587301260326,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
257,_2,N,0,R,N,257_2N000RN,HRN,0,65,65,240,,,0.9520000000000001,324.39688776369076,324.7301414039721,324.74681483786844,325.03015068665263,325.0969322404271,None,down,325.0969322404271,None,325.0969322404271,325.98017178972805,0.074011694843648,None,2.466869171610597,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
259,_2,N,90,R,N,259_2N090RN,HRN,0,66,66,242,,,0.835,327.64690245570455,327.9801991703025,327.99688796403643,328.2802565359452,328.3136788672746,None,up,328.3136788672746,None,328.3136788672746,329.11358897885293,0.07150336714403238,None,1.9001774394746462,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
460,_5,M,135,R,N,460_5M135RN,HRN,0,67,67,179,,,1.305,330.29701912366363,330.63027443348983,330.6469448622047,330.9302880569958,330.9636753278355,None,None,330.9636753278355,None,330.9636753278355,332.23040719588244,0.07176782341775834,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_2,N,180,_,_,__2N180__,N,0,68,68,76,,,1.0170000000000001,334.4971193632773,334.8303750070154,334.8470367540831,335.1303836218758,335.1638837541068,334.4971193632773,down,335.1638837541068,None,335.1638837541068,None,0.07069430457340786,None,0.05004868399555562,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
267,_2,M,90,R,N,267_2M090RN,HRN,0,69,69,146,,,0.838,335.29706720662216,335.6304871338034,335.6470563879557,335.9304419892469,336.01400215839385,None,down,336.01400215839385,None,336.01400215839385,336.7637894580803,0.07060080992960138,None,3.0500450109939266,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
010,R,M,45,R,N,010RM045RN,HRN,0,70,70,97,,,1.374,339.14723369386775,339.48059017825653,339.49718380779814,339.7806214989614,339.8306157557199,None,down,339.8306157557199,None,339.8306157557199,341.1471792666307,0.07040947982022772,None,2.43347555649234,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
004,R,N,135,R,N,004RN135RN,HRN,0,71,71,195,,,0.835,342.3473118954571,342.68053314652207,342.6972209385276,342.9805541160349,343.0139443920598,None,up,343.0139443920598,None,343.0139443920598,343.8139162768857,0.07161856590028037,None,1.7002037515412667,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,N,90,_,_,_RN090__,N,0,72,72,66,,,1.195,344.7973012771399,345.13060066301114,345.14723269213937,345.43063832799817,345.46405030813185,None,up,345.46405030813185,None,345.46405030813185,346.63063839477763,0.06969491362542612,None,2.05026873031602,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
496,_5,M,315,L,N,496_5M315LN,HLN,0,73,73,191,,,1.3900000000000001,347.5974481305093,347.93066470684425,347.94733446773535,348.23077115717024,348.2641434020843,None,None,348.2641434020843,None,348.2641434020843,349.6140384209575,0.07130636057263473,None,,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
451,_5,N,90,R,N,451_5N090RN,HRN,0,74,74,274,,,1.298,351.7974642249428,352.1307632769094,352.14743036652726,352.4308520300365,352.4641444705958,351.7974642249428,up,352.4641444705958,None,352.4641444705958,353.73080221074997,0.07140419603820192,None,2.600227926584921,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,_5,N,90,_,_,__5N090__,N,0,75,75,90,,,0.934,355.14752219162256,355.4808790099196,355.4975046947693,355.7808321958182,355.8142428403153,None,up,355.8142428403153,None,355.8142428403153,356.71429706720664,0.06988023336452898,None,1.933663881416578,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
_,R,N,135,_,_,_RN135__,N,0,76,76,67,,,0.879,357.8309059230196,358.1642213365485,358.1809044538204,358.4642606710804,358.49756680192513,None,up,358.49756680192513,None,358.49756680192513,359.3475873707466,0.07100650989741553,None,1.866929742780485,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
166,F,N,225,L,N,166FN225LN,HLN,0,77,77,221,,,1.07,360.44769141692814,360.78094405547745,360.79762149629096,361.08102045395935,361.11440305006545,None,up,361.11440305006545,None,361.11440305006545,362.1476577588546,0.07169536506989971,None,2.550318148914812,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
041,R,M,0,L,N,041RM000LN,HLN,0,78,78,104,,,0.97,363.7477130542575,364.0810291356029,364.09770323731937,364.38110219498776,364.4144066562876,None,down,364.4144066562876,None,364.4144066562876,365.34782177517263,0.07049128763537738,None,1.9668581525984337,,,,,,,,,21,001,2019_Dec_25_1444,untitled,3.1.0,60.025053664638705,
