Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,_2,M,315,_,_,__2M315__,N,0,10,10,31,,,1.318,62.7507068862833,63.05064337670774,63.05064337670774,63.33395752137949,63.36737183888181,None,down,63.36737183888181,None,63.36737183888181,64.65065526388207,0.11667997852418921,None,2.8002249881792523,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
491,_5,M,90,L,N,491_5M090LN,HLN,0,11,11,186,,,1.3980000000000001,66.25077700726615,66.58403331882073,66.60069406416005,66.88405729351871,66.91749331513347,None,None,66.91749331513347,None,66.91749331513347,68.28406644263669,0.07330113555872231,None,,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,F,M,180,_,_,_FM180__,N,0,12,12,4,,,1.287,70.45087223823793,70.78418464657807,70.80081634179805,71.08422431501822,71.11759188520227,70.45087223823793,up,71.11759188520227,None,71.11759188520227,72.36758787828876,0.07100717771754717,None,2.6670048056257656,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
161,F,N,0,L,N,161FN000LN,HLN,0,13,13,216,,,0.9480000000000001,73.86753645623321,74.20086556004753,74.21754199912903,74.5009583200881,74.53422872262308,None,up,74.53422872262308,None,74.53422872262308,75.45090062053714,0.07385809650077135,None,1.616903030026151,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
261,_2,N,180,R,N,261_2N180RN,HRN,0,14,14,244,,,1.353,76.23434265252581,76.56759662671539,76.58427006061174,76.86760991630945,76.9009798238585,None,up,76.9009798238585,None,76.9009798238585,78.21772231022624,0.07348779093445046,None,2.2335653113514127,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
494,_5,M,225,L,N,494_5M225LN,HLN,0,15,15,189,,,1.204,79.2177473534357,79.55099097643324,79.56766641378636,79.8510109442177,79.88434512345339,None,down,79.88434512345339,None,79.88434512345339,81.05109849527071,0.07316490050652646,None,2.9836921969399555,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
229,G,N,180,L,N,229GN180LN,HLN,0,16,16,236,,,0.722,82.95116607854288,83.28441404236219,83.30109515617733,83.58443801706017,83.65121589782939,None,None,83.65121589782939,None,83.65121589782939,84.30119866810492,0.07215916528002708,None,,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
199,G,N,270,R,N,199GN270RN,HRN,0,17,17,230,,,1.052,87.15117783215464,87.48451561761249,87.50117936813695,87.78451755428978,87.8345351847056,87.15117783215464,up,87.8345351847056,None,87.8345351847056,88.83458360157601,0.07274050161140622,None,1.817125146586477,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,R,N,180,_,_,_RN180__,N,0,18,18,68,,,1.174,89.73466888204712,90.06794355862075,90.08462133334251,90.36803865602997,90.40137149962902,None,up,90.40137149962902,None,90.40137149962902,91.53466914917226,0.0717541331287066,None,2.583513421825046,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
418,_4,N,45,L,N,418_4N045LN,HLN,0,19,19,265,,,1.028,93.06798129038725,93.4013160706636,93.41800085748037,93.70131900906563,93.75144282268593,None,up,93.75144282268593,None,93.75144282268593,94.73481780565635,0.07314486594259506,None,1.9834768253494985,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
046,R,M,225,L,N,046RM225LN,HLN,0,20,20,109,,,1.02,95.81812386971797,96.15139687674673,96.16804626916564,96.45138679267984,96.48484919314433,None,down,96.48484919314433,None,96.48484919314433,97.46807825769065,0.07281396168764331,None,2.1169778257390135,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_2,M,90,_,_,__2M090__,N,0,21,21,26,,,1.139,98.68486027893596,99.01811091403215,99.03477466455661,99.31813121572486,99.40157017574529,None,up,99.40157017574529,None,99.40157017574529,100.45148028732365,0.0711704594323237,None,3.000348935362126,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
487,_5,N,270,L,N,487_5N270LN,HLN,0,22,22,286,,,1.364,102.4848625495215,102.81820267234434,102.83486375159555,103.11821529412191,103.1516636703891,None,up,103.1516636703891,None,103.1516636703891,104.48499244029153,0.07351116459540208,None,2.233479830534634,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_4,N,315,_,_,__4N315__,N,0,23,23,87,,,0.763,105.46829830400748,105.80160403416085,105.81824875184975,106.10169178556316,106.13495050126585,None,up,106.13495050126585,None,106.13495050126585,106.86827339436422,0.07125827761410619,None,1.6502485621858796,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
204,G,M,135,R,N,204GM135RN,HRN,0,24,24,131,,,1.104,107.86839093048548,108.20174173841588,108.21834939215114,108.50166253509451,108.53512627119562,None,up,108.53512627119562,None,108.53512627119562,109.6016881125579,0.07278758284155629,None,2.8336730305345554,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
170,F,M,45,L,N,170FM045LN,HLN,0,25,25,121,,,1.116,111.45178648227738,111.78507451523183,111.8017355944794,112.08510884112184,112.1184507002763,None,down,112.1184507002763,None,112.1184507002763,113.20177512935697,0.07279292539169546,None,2.0169759558484657,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
015,R,M,270,R,N,015RM270RN,HRN,0,26,26,102,,,1.286,114.21851868423983,114.5518037120055,114.56847380680847,114.85182434761009,114.88527172214526,None,down,114.88527172214526,None,114.88527172214526,116.13515218256725,0.0728904269526538,None,2.066808266528824,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
132,F,N,135,R,N,132FN135RN,HRN,0,27,27,211,,,0.725,117.03525115332377,117.36852983681456,117.38520126725416,117.66862994286203,117.70192138169296,None,up,117.70192138169296,None,117.70192138169296,118.38519559079577,0.07291547015847755,None,2.0168874698501895,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
138,F,M,45,R,N,138FM045RN,HRN,0,28,28,113,,,1.022,119.80195096606985,120.13526537786674,120.15192645711431,120.43527733182418,120.46872504027124,None,down,120.46872504027124,None,120.46872504027124,121.45194041452851,0.07263031150068855,None,1.8169204600999365,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
396,_4,M,135,R,N,396_4M135RN,HRN,0,29,29,163,,,1.187,122.36874053366773,122.70199417394906,122.71865458538014,123.00203083720771,123.03544882771166,None,down,123.03544882771166,None,123.03544882771166,124.18535379708555,0.0716780017792189,None,2.9501780405153113,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
430,_4,M,225,L,N,430_4M225LN,HLN,0,30,30,173,,,1.2690000000000001,126.06870620777772,126.40216253108883,126.41874514161827,126.70217481895452,126.73542485301368,None,down,126.73542485301368,None,126.73542485301368,127.96886862133033,0.07208537129190518,None,3.3337124318495626,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_5,M,135,_,_,__5M135__,N,0,31,31,43,,,1.0230000000000001,130.15223064861493,130.48551767983736,130.5021677400764,130.78560342778292,130.8188531279302,None,up,130.8188531279302,None,130.8188531279302,131.80219739123277,0.07173009165126132,None,2.7336033770261565,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
033,R,N,0,L,N,033RN000LN,HLN,0,32,32,200,,,1.216,133.63558927002305,133.96891770601724,133.98559414509873,134.2690081286928,134.30238271097187,None,up,134.30238271097187,None,134.30238271097187,135.4856115083894,0.07255217669080594,None,2.8835060090350453,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,F,N,225,_,_,_FN225__,N,0,33,33,53,,,0.8180000000000001,137.26899076540212,137.60232788304347,137.6190794517497,137.9023381674524,137.9357975627281,None,up,137.9357975627281,None,137.9357975627281,138.7191073665781,0.07146563537753536,None,2.3670459432687494,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
295,_2,N,270,L,N,295_2N270LN,HLN,0,34,34,254,,,1.2670000000000001,140.38582033535204,140.71907097044823,140.73574073134296,141.01905587774309,141.08580237102433,None,up,141.08580237102433,None,141.08580237102433,142.2857757250531,0.07308810133690713,None,2.0502076248885714,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_5,M,180,_,_,__5M180__,N,0,35,35,44,,,0.79,143.21922557051948,143.55252629203096,143.56913361186162,143.85247413537581,143.9026039593664,None,down,143.9026039593664,None,143.9026039593664,144.63582968481933,0.07124492123693926,None,2.950159341584367,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_2,N,225,_,_,__2N225__,N,0,36,36,77,,,1.344,146.9359291230503,147.26923385147165,147.28588691689583,147.5692214300434,147.60262840153882,None,up,147.60262840153882,None,147.60262840153882,148.91932714576978,0.06997005500306841,None,2.3837170398001035,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
460,_5,M,135,R,N,460_5M135RN,HRN,0,37,37,179,,,1.268,150.06934497653492,150.4026176496518,150.4192934209168,150.70262459497098,150.73597847486235,None,down,150.73597847486235,None,150.73597847486235,151.96934811528263,0.0707527387276059,None,3.366959794631839,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
014,R,M,225,R,N,014RM225RN,HRN,0,38,38,101,,,1.356,154.1861241261613,154.51938778372278,154.53607123490656,154.81948755586563,154.85273658819642,None,down,154.85273658819642,None,154.85273658819642,156.16951547069402,0.07207602182825212,None,2.7836210074456176,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
239,G,M,270,L,N,239GM270LN,HLN,0,39,39,142,,,0.804,157.71947700432793,158.05282146797617,158.06946952475482,158.3528931917208,158.38627946083216,None,down,158.38627946083216,None,158.38627946083216,159.15282801260037,0.07446213867660845,None,3.0501221440717927,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
452,_5,N,135,R,N,452_5N135RN,HRN,0,40,40,275,,,0.796,161.51960048403635,161.85290120554782,161.8695549387885,162.15289379275782,162.18624299791918,None,up,162.18624299791918,None,162.18624299791918,162.95294748539527,0.07312483137866366,None,1.9337600473336352,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
009,R,M,0,R,N,009RM000RN,HRN,0,41,41,96,,,0.998,164.20298154416014,164.53630230023555,164.5529406736423,164.8362972248142,164.869753948813,None,down,164.869753948813,None,164.869753948813,165.83640140455827,0.07265067997286678,None,1.9335233055426215,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
293,_2,N,180,L,N,293_2N180LN,HLN,0,42,42,252,,,1.289,166.88639332394814,167.2196753465323,167.23636280462597,167.5197771221283,167.56981445320343,None,up,167.56981445320343,None,167.56981445320343,168.80313133593154,0.07309010479366407,None,2.4835542923392495,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
202,G,M,45,R,N,202GM045RN,HRN,0,43,43,129,,,1.046,170.13638597794125,170.46974947442868,170.4864412733441,170.7698519178448,170.8032244966671,None,down,170.8032244966671,None,170.8032244966671,171.81980042900977,0.07200089220350492,None,2.966914583292237,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
193,G,N,0,R,N,193GN000RN,HRN,0,44,44,224,,,0.913,173.8532334454394,174.18650511683154,174.2031949122902,174.48652475070412,174.51997479651618,None,down,174.51997479651618,None,174.51997479651618,175.40328580244022,0.07194145632456639,None,1.6334646042632812,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,R,N,270,_,_,_RN270__,N,0,45,45,70,,,1.195,176.23656782502076,176.56989292192156,176.5865693610067,176.86998735151064,176.90332486984335,None,up,176.90332486984335,None,176.90332486984335,178.0699279824148,0.07151939479444991,None,2.5336971387987433,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_5,N,270,_,_,__5N270__,N,0,46,46,94,,,1.354,179.51996277577564,179.85330456815063,179.8699893549674,180.15330717264442,180.20344100354487,None,up,180.20344100354487,None,180.20344100354487,181.50335345249187,0.07192910167577793,None,2.3501421118562575,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
165,F,N,180,L,N,165FN180LN,HLN,0,47,47,220,,,0.7000000000000001,182.6367068649124,182.9701181104465,182.9867347797408,183.27004825659242,183.3035063162315,None,down,183.3035063162315,None,183.3035063162315,183.97007370049323,0.07382637510454515,None,3.11702256960416,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_4,N,135,_,_,__4N135__,N,0,48,48,83,,,1.338,186.50345295750594,186.83683214773555,186.85346317513176,187.13680303082947,187.17020365804638,None,up,187.17020365804638,None,187.17020365804638,188.47017186986704,0.07247137060403475,None,2.7336511260764382,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
260,_2,N,135,R,N,260_2N135RN,HRN,0,49,49,243,,,0.8320000000000001,189.98685498713894,190.32021380889273,190.33688056460232,190.62031424885208,190.6536227170618,None,down,190.6536227170618,None,190.6536227170618,191.4536557073152,0.0691195876643178,None,2.0003299025265733,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
230,G,N,225,L,N,230GN225LN,HLN,0,50,50,237,,,1.264,192.73694046795572,193.07033601974763,193.08695502640694,193.37035064498195,193.40373791581806,None,up,193.40373791581806,None,193.40373791581806,194.6370651497382,0.07371151026018197,None,2.86700320286036,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
463,_5,M,270,R,N,463_5M270RN,HRN,0,51,51,182,,,1.147,196.3537760482759,196.68704271102615,196.70369176953318,196.98703696778466,197.02043024899103,None,down,197.02043024899103,None,197.02043024899103,198.13707116010846,0.06970392917719437,None,2.1170439398119925,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
135,F,N,270,R,N,135FN270RN,HRN,0,52,52,214,,,1.371,199.22047572745578,199.553776115059,199.57042317011292,199.85375935280535,199.8872200837177,None,up,199.8872200837177,None,199.8872200837177,201.22054618234688,0.07013200108121964,None,2.2669899800421263,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
006,R,N,225,R,N,006RN225RN,HRN,0,53,53,197,,,0.969,202.23723464217255,202.5704896180905,202.58716138243835,202.87050324159281,202.92063006039825,None,up,202.92063006039825,None,202.92063006039825,203.83727123864446,0.07102988356200512,None,1.883472618090309,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
012,R,M,135,R,N,012RM135RN,HRN,0,54,54,99,,,1.161,204.88729821852758,205.22055386226566,205.2372376473577,205.52056180930958,205.55396043306973,None,up,205.55396043306973,None,205.55396043306973,206.687226695125,0.07216183655327768,None,1.9668862009930308,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
169,F,M,0,L,N,169FM000LN,HLN,0,55,55,120,,,0.835,207.60401345788705,207.93727411026703,207.9539515510769,208.23737020940462,208.2706896966265,None,down,208.2706896966265,None,208.2706896966265,209.0707296989749,0.0710205340947141,None,1.5335171616097796,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
175,F,M,270,L,N,175FM270LN,HLN,0,56,56,126,,,1.236,209.8873816958876,210.22066605583677,210.2373334793665,210.52075881587734,210.5540212045853,None,down,210.5540212045853,None,210.5540212045853,211.75403696511057,0.07101185245119268,None,2.016916519969527,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
140,F,M,135,R,N,140FM135RN,HRN,0,57,57,115,,,0.765,212.65409820410423,212.98741795845126,213.0040703560553,213.28738116163368,213.32080549641978,None,None,213.32080549641978,None,213.32080549641978,214.05408832038302,0.0700852537593164,None,,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
493,_5,M,180,L,N,493_5M180LN,HLN,0,58,58,188,,,0.935,216.8542418519428,217.18749716177263,217.20416291575384,217.4875077800898,217.52084596624263,216.8542418519428,down,217.52084596624263,None,217.52084596624263,218.42094493699915,0.07277990292641334,None,2.366937422699266,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
194,G,N,45,R,N,194GN045RN,HRN,0,59,59,225,,,1.227,219.97087307968832,220.30424726127603,220.32089732151508,220.60428826535644,220.65437134202512,None,up,220.65437134202512,None,220.65437134202512,221.82092303254103,0.07081351024316973,None,1.9334591949336755,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,F,M,0,_,_,_FM000__,N,0,60,60,0,,,0.77,222.6709536186463,223.0042967466543,223.02098487256808,223.3042960120547,223.3377807844481,None,down,223.3377807844481,None,223.3377807844481,224.0709854736051,0.07137113900535041,None,1.4668618256037007,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
431,_4,M,270,L,N,431_4M270LN,HLN,0,61,61,174,,,1.329,224.88776168482946,225.22101398947052,225.23767339917322,225.52101792960457,225.55447732488028,None,down,225.55447732488028,None,225.55447732488028,226.85438142608837,0.07062718877568841,None,2.216821756468562,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
298,_2,M,45,L,N,298_2M045LN,HLN,0,62,62,153,,,1.2570000000000001,227.85449629093637,228.18774592430418,228.2044123461019,228.48776956509028,228.5212142683522,None,None,228.5212142683522,None,228.5212142683522,229.73786840228422,0.0718983820079302,None,,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
039,R,N,270,L,N,039RN270LN,HLN,0,63,63,206,,,0.9460000000000001,232.05450370372637,232.38783781617894,232.40451024835056,232.68784709886313,232.72122234896233,232.05450370372637,up,232.72122234896233,None,232.72122234896233,233.63789357905625,0.07100216907565482,None,1.9170635736845725,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,_5,M,45,_,_,__5M045__,N,0,64,64,41,,,0.995,234.7212724353776,235.05457148734058,235.07121453548098,235.35457776483963,235.38804016530048,None,down,235.38804016530048,None,235.38804016530048,236.35463486335357,0.06992097031252342,None,2.1836692239703552,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
003,R,N,90,R,N,003RN090RN,HRN,0,65,65,194,,,0.779,237.65462611492694,237.98797224812006,238.00463299345938,238.2879745187056,238.32137681546737,None,up,238.32137681546737,None,238.32137681546737,239.07142823751929,0.07075707954936661,None,1.9002832887672412,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,R,M,135,_,_,_RM135__,N,0,66,66,19,,,1.0030000000000001,240.30472942650522,240.6380274767398,240.6546985732748,240.93809920048807,240.9714914799697,None,down,240.9714914799697,None,240.9714914799697,241.93806347217833,0.06917802181123989,None,2.750337916349963,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
010,R,M,45,R,N,010RM045RN,HRN,0,67,67,97,,,1.018,243.80479954748807,244.13819977401,244.15477704199293,244.4381512903601,244.47156894695945,None,down,244.47156894695945,None,244.47156894695945,245.45480969833443,0.07067059700420941,None,1.7168344450292352,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
423,_4,N,270,L,N,423_4N270LN,HLN,0,68,68,270,,,1.103,246.27149575400836,246.60483320555795,246.62150096299592,246.9049049293062,246.93830188351785,None,up,246.93830188351785,None,246.93830188351785,248.00490212446675,0.07137347637035418,None,1.81680425961531,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
007,R,N,270,R,N,007RN270RN,HRN,0,69,69,198,,,0.865,248.83826762441095,249.17155899645513,249.1882267538931,249.47156460613405,249.5049886070119,None,up,249.5049886070119,None,249.5049886070119,250.33827563823434,0.07101118463106104,None,1.650266593296692,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
016,R,M,315,R,N,016RM315RN,HRN,0,70,70,103,,,1.222,251.2383505675134,251.57161121989338,251.5883170430061,251.8716381997765,251.9050745552995,None,down,251.9050745552995,None,251.9050745552995,253.08831904646286,0.07098781097010942,None,1.9002291954420798,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
240,G,M,315,L,N,240GM315LN,HLN,0,71,71,143,,,1.131,253.8883416855242,254.22167846925367,254.23834288759826,254.52168474675273,254.55513546038128,None,down,254.55513546038128,None,254.55513546038128,255.65503916090165,0.07147531874943525,None,1.9836574703549559,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,R,N,315,_,_,_RN315__,N,0,72,72,71,,,1.106,256.62182051433047,256.9550731528798,256.9717419120461,257.25507575737356,257.28848239496074,None,up,257.28848239496074,None,257.28848239496074,258.3551894869306,0.06972496547314222,None,1.8002042857951892,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
488,_5,N,315,L,N,488_5N315LN,HLN,0,73,73,287,,,0.792,259.1718314665595,259.5051475479049,259.5218830889571,259.8051394672948,259.8552656182801,None,down,259.8552656182801,None,259.8552656182801,260.5885751550013,0.0712482603303215,None,1.650130692152743,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,G,N,0,_,_,_GN000__,N,0,74,74,56,,,1.059,261.5885310789563,261.92185183503534,261.9385479747725,262.2219506054462,262.25520798551224,None,up,262.25520798551224,None,262.25520798551224,263.2718870958706,0.06971227691610693,None,2.0170257083555043,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
450,_5,N,45,R,N,450_5N045RN,HRN,0,75,75,273,,,1.344,264.35530535350335,264.6885997307363,264.7052477875186,264.9885933196747,265.0220513793138,None,up,265.0220513793138,None,265.0220513793138,266.3386997032212,0.07068395338137634,None,1.9668100696399051,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,G,N,225,_,_,_GN225__,N,0,76,76,61,,,1.211,267.0720596602696,267.40539644399905,267.4219750476186,267.7053192441381,267.73878464978407,None,up,267.73878464978407,None,267.73878464978407,268.92201478284187,0.06925982962638955,None,3.4336819125273905,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
_,R,N,0,_,_,_RN000__,N,0,77,77,64,,,1.106,271.25546209059394,271.5887427775415,271.6054098671593,271.88874771940027,271.92213699369313,None,up,271.92213699369313,None,271.92213699369313,272.98877730377717,0.06971394646097906,None,1.7168731785241107,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
462,_5,M,225,R,N,462_5M225RN,HRN,0,78,78,181,,,1.327,273.722165977033,274.0554600203577,274.07213846289596,274.355502693983,274.4222054451311,None,down,274.4222054451311,None,274.4222054451311,275.6889256263494,0.07094173146833782,None,2.2335693182649266,,,,,,,,,27,001,2019_Dec_25_1403,untitled,3.1.0,60.00328584887272,
