Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.rt,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
008,R,N,315,R,N,008RN315RN,HRN,0,15,15,199,,,0.927,565.7625173999986,566.0514975000115,566.0514975000115,566.3510947000177,566.3678324000211,None,up,2.7688624000002164,566.3678324000211,None,566.3678324000211,567.2845475000213,0.11242459999630228,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
036,R,N,135,L,N,036RN135LN,HLN,0,16,16,203,,,0.923,569.249422199995,569.5487871000078,569.5653574000171,569.8482140999986,569.8649985000084,None,down,2.3484319999988656,569.8649985000084,None,569.8649985000084,570.781335800013,0.1021570999873802,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_4,N,225,_,_,__4N225__,N,0,17,17,85,,,1.2650000000000001,572.3006952000142,572.6292287000106,572.6458473000093,572.9291264000058,572.9454167000076,None,down,3.048201700003119,572.9454167000076,None,572.9454167000076,574.1951909000054,0.0798963000124786,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
142,F,M,225,R,N,142FM225RN,HRN,0,18,18,117,,,1.293,576.0663701000158,576.4098603000166,576.4263339000172,576.7090580000076,576.7265549000003,None,up,2.8472954999888316,576.7265549000003,None,576.7265549000003,578.0087015000172,0.06511409999802709,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
294,_2,N,225,L,N,294_2N225LN,HLN,0,19,19,253,,,0.812,579.6733464999998,579.9893972999998,580.0061512000102,580.290219699993,580.3065226000035,None,up,2.0529218000010587,580.3065226000035,None,580.3065226000035,581.1056680000038,0.09087840002030134,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
038,R,N,225,L,N,038RN225LN,HLN,0,20,20,205,,,0.96,582.4776023000013,582.7713356000022,582.7878043999954,583.0702644000121,583.0869381999946,None,up,2.931062000017846,583.0869381999946,None,583.0869381999946,584.0367935000104,0.10590789999696426,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,F,N,315,_,_,_FN315__,N,0,21,21,55,,,1.1,586.1001689000113,586.433772999997,586.4515452000196,586.7341526999953,586.7508065000002,None,up,2.4688081000058446,586.7508065000002,None,586.7508065000002,587.8324835000094,0.07141219999175519,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
272,_2,M,315,R,N,272_2M315RN,HRN,0,22,22,151,,,0.741,589.3402020000212,589.6315821000026,589.6481032000156,589.9318451000145,589.9480940000212,None,down,2.3155456999957096,589.9480940000212,None,589.9480940000212,590.6811146000109,0.10964880001847632,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_4,N,90,_,_,__4N090__,N,0,23,23,82,,,0.723,592.3500897000195,592.6785214999982,592.6952527000103,592.9793658000126,592.9954042000172,None,up,2.2355647000076715,592.9954042000172,None,592.9954042000172,593.6945182000054,0.07689509997726418,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_5,M,315,_,_,__5M315__,N,0,24,24,47,,,0.9500000000000001,595.3660096999956,595.6592075999943,595.6592075999943,595.9421758000099,595.9596439000161,None,up,2.648131199995987,595.9596439000161,None,595.9596439000161,596.8918701999937,0.12392539999564178,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
235,G,M,90,L,N,235GM090LN,HLN,0,25,25,138,,,1.365,598.698621699994,599.0228986000002,599.039650199993,599.326276000007,599.3411820000038,None,up,3.2463384000002407,599.3411820000038,None,599.3411820000038,600.688701600011,0.08136209999793209,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_2,N,180,_,_,__2N180__,N,0,26,26,76,,,1.3900000000000001,602.6860845000192,603.0029206000036,603.0196342999989,603.3026396000059,603.3196296000096,None,down,2.702539899997646,603.3196296000096,None,603.3196296000096,604.7021164000034,0.08719540000311099,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
426,_4,M,45,L,N,426_4M045LN,HLN,0,27,27,169,,,0.9500000000000001,606.1418112000101,606.4332194000017,606.4498402000172,606.7335003000044,606.7499564000173,None,down,2.6652962999942247,606.7499564000173,None,606.7499564000173,607.7217518000107,0.10866540001006797,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_5,M,90,_,_,__5M090__,N,0,28,28,42,,,0.865,609.5005071000196,609.8301434000023,609.8466441000055,610.1319685000053,610.1473463000148,None,down,2.547870399983367,610.1473463000148,None,610.1473463000148,610.9989639999985,0.07759960001567379,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
293,_2,N,180,L,N,293_2N180LN,HLN,0,29,29,252,,,1.311,612.8058809000067,613.0940851000196,613.1273527000158,613.41109400001,613.4278228000039,None,up,2.199122799996985,613.4278228000039,None,613.4278228000039,614.7274536000041,0.10002410001470707,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
169,F,M,0,L,N,169FM000LN,HLN,0,30,30,120,,,1.219,615.7450451000186,616.0416506000038,616.0579665999976,616.3415411000024,616.3605637000001,None,down,2.179350600024918,616.3605637000001,None,616.3605637000001,617.5733798000147,0.10539430001517758,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,G,N,180,_,_,_GN180__,N,0,31,31,60,,,1.1360000000000001,618.6296302000119,618.9548429000133,618.9720316000166,619.2559767000203,619.274244500004,None,down,3.0320759000023827,619.274244500004,None,619.274244500004,620.3873662000115,0.08120369998505339,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,G,M,225,_,_,_GM225__,N,0,32,32,13,,,0.727,622.4363068999955,622.7355623000185,622.7355623000185,623.0193575000158,623.0360999999975,None,up,3.447872400021879,623.0360999999975,None,623.0360999999975,623.7517245000054,0.11740930000087246,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,F,M,0,_,_,_FM000__,N,0,33,33,0,,,0.72,626.6023835999949,626.8986253000039,626.915671900002,627.200773300021,627.2158496000047,None,down,2.169785999984015,627.2158496000047,None,627.2158496000047,627.9143959000066,0.10743179998826236,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
489,_5,M,0,L,N,489_5M000LN,HLN,0,34,34,184,,,1.2610000000000001,629.509686800011,629.8113317000098,629.8113317000098,630.0966568000149,630.113321700017,None,down,2.915506399993319,630.113321700017,None,630.113321700017,631.3619693999935,0.11289459999534301,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_5,N,45,_,_,__5N045__,N,0,35,35,89,,,1.298,633.1450449000113,633.4430187999969,633.459937800013,633.7427670000179,633.7598915999988,None,up,2.4684974999981932,633.7598915999988,None,633.7598915999988,635.0421198999975,0.10557320000953041,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
263,_2,N,270,R,N,263_2N270RN,HRN,0,36,36,246,,,1.158,636.3503110000165,636.6401268000191,636.656719199993,636.9404342000198,636.9573243000195,None,up,2.751528299995698,636.9573243000195,None,636.9573243000195,638.1066903000174,0.11083099999814294,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
002,R,N,45,R,N,002RN045RN,HRN,0,37,37,193,,,1.183,639.830226399994,640.121321100014,640.1373176000197,640.4205343000067,640.4375179000199,None,up,2.5854586999921594,640.4375179000199,None,640.4375179000199,641.6031322000199,0.11098320002201945,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
228,G,N,135,L,N,228GN135LN,HLN,0,38,38,235,,,1.183,643.136920799996,643.4340505000146,643.4506085000176,643.7349182000034,643.7515532000107,None,down,2.2815669999981765,643.7515532000107,None,643.7515532000107,644.9167872999969,0.10221270000329241,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
493,_5,M,180,L,N,493_5M180LN,HLN,0,39,39,188,,,0.9540000000000001,646.1508770000073,646.447859900014,646.4653511000215,646.7480092000042,646.764565999998,None,down,3.1685461000015493,646.764565999998,None,646.764565999998,647.6970283999981,0.10659300000406802,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
202,G,M,45,R,N,202GM045RN,HRN,0,40,40,129,,,0.733,650.0497087000113,650.3452252999996,650.3618198000186,650.6452697000059,650.661874500016,None,down,2.164715500024613,650.661874500016,None,650.661874500016,651.3769023000204,0.10658140000305139,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
485,_5,N,180,L,N,485_5N180LN,HLN,0,41,41,284,,,0.71,652.9320333999931,653.243335600011,653.2588778000209,653.5425913000072,653.5592460000189,None,down,1.8021547000098508,653.5592460000189,None,653.5592460000189,654.2588009000174,0.09734509998816065,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,F,N,135,_,_,_FN135__,N,0,42,42,51,,,0.796,655.4903669000196,655.7901820999978,655.7901820999978,656.0740890000015,656.089887500013,None,down,2.652733900002204,656.089887500013,None,656.089887500013,656.8731623000058,0.1182422999991104,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,F,N,180,_,_,_FN180__,N,0,43,43,52,,,1.3820000000000001,658.8553112999944,659.1541334000067,659.1702874000184,659.4541908999963,659.470799200004,None,down,2.898996400006581,659.470799200004,None,659.470799200004,660.8362856000022,0.10197629997855984,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
457,_5,M,0,R,N,457_5M000RN,HRN,0,44,44,176,,,1.05,662.484843800019,662.7838609000028,662.8005440999987,663.0836165999935,663.1006350000098,None,down,2.733495699998457,663.1006350000098,None,663.1006350000098,664.1329154999985,0.10432499999296851,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_2,M,90,_,_,__2M090__,N,0,45,45,26,,,0.966,665.9405606999935,666.247675599996,666.2646038999956,666.5477972000081,666.5648148000182,None,up,3.0691557000100147,666.5648148000182,None,666.5648148000182,667.513941000012,0.09746630000881851,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_4,N,270,_,_,__4N270__,N,0,46,46,86,,,1.073,669.7470575000043,670.0442195000069,670.0608662000159,670.3449951999937,670.361192100012,None,down,2.1496532000019215,670.361192100012,None,670.361192100012,671.4269628000038,0.10240689999773167,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
010,R,M,45,R,N,010RM045RN,HRN,0,47,47,97,,,1.033,672.6255097000103,672.9252267999982,672.9417910000193,673.2250618000107,673.2418141000089,None,down,2.0664528999768663,673.2418141000089,None,673.2418141000089,674.2585243000067,0.1032818999956362,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
206,G,M,225,R,N,206GM225RN,HRN,0,48,48,133,,,1.228,675.41973340002,675.7231067999965,675.7394277999992,676.0229254000005,676.0397005999985,None,down,2.331773699988844,676.0397005999985,None,676.0397005999985,677.2551920000114,0.1004428000014741,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
428,_4,M,135,L,N,428_4M135LN,HLN,0,49,49,171,,,1.105,678.4980529000168,678.7887009000115,678.7887009000115,679.0864191000001,679.1032498000131,None,down,2.116809099999955,679.1032498000131,None,679.1032498000131,680.1850418999966,0.11761980000301264,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_2,N,270,_,_,__2N270__,N,0,50,50,78,,,0.767,681.3346797999984,681.6342448999931,681.6508098000195,681.9345649000024,681.9513143000077,None,up,1.9986304999911226,681.9513143000077,None,681.9513143000077,682.7006149000081,0.10387890000129119,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,R,N,135,_,_,_RN135__,N,0,51,51,67,,,1.285,684.0800353999948,684.3820448000042,684.3820448000042,684.6653604000167,684.6845049000112,None,down,2.4322607000067364,684.6845049000112,None,684.6845049000112,685.9470180000062,0.11991700000362471,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_5,M,270,_,_,__5M270__,N,0,52,52,46,,,1.16,687.2344031000102,687.5291981000046,687.5463961000205,687.8297662000114,687.8460672000074,None,down,2.4016153999837115,687.8460672000074,None,687.8460672000074,688.9958334999974,0.10694090000470169,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
417,_4,N,0,L,N,417_4N000LN,HLN,0,53,53,264,,,1.154,690.3595157999953,690.6598744000075,690.6764701000066,690.9597809000115,690.9762166000146,None,up,2.931269099994097,690.9762166000146,None,690.9762166000146,692.1247360999987,0.10030439999536611,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,R,M,90,_,_,_RM090__,N,0,54,54,18,,,1.016,693.9970474000147,694.3237724000064,694.3398327000032,694.6226899000176,694.6405712999986,None,down,2.0977630999987014,694.6405712999986,None,694.6405712999986,695.6388102000055,0.08036309998715296,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
492,_5,M,135,L,N,492_5M135LN,HLN,0,55,55,187,,,1.311,696.8196873000124,697.1539468000119,697.1707051999983,697.4547329000197,697.4714529000048,None,down,2.2157099999894854,697.4714529000048,None,697.4714529000048,698.7697613000055,0.07360340000013821,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
392,_4,N,315,R,N,392_4N315RN,HRN,0,56,56,263,,,0.705,699.8036724000121,700.1018891000131,700.1203564000025,700.4029596000037,700.4187929000182,None,down,2.8858374999836087,700.4187929000182,None,700.4187929000182,701.1180953000148,0.10502039999119006,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
304,_2,M,315,L,N,304_2M315LN,HLN,0,57,57,159,,,0.86,703.4286035000114,703.7322820000118,703.7322820000118,704.0151175000065,704.0319182999956,None,up,3.3658213000162505,704.0319182999956,None,704.0319182999956,704.8813766000094,0.11319709999952465,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_5,M,0,_,_,__5M000__,N,0,58,58,40,,,1.239,707.4952065999969,707.8113243000116,707.8283276000002,708.1116131000163,708.1284867000068,None,down,3.0491209999891,708.1284867000068,None,708.1284867000068,709.3598313000111,0.0878147000039462,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
420,_4,N,135,L,N,420_4N135LN,HLN,0,59,59,267,,,1.193,711.2946888000006,711.5918087000027,711.6082052999991,711.8920028000139,711.9087526999938,None,None,,711.9087526999938,None,711.9087526999938,713.0903622000187,0.10572369999135844,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
297,_2,M,0,L,N,297_2M000LN,HLN,0,60,60,152,,,1.072,715.496389900014,715.7880927000078,715.7880927000078,716.0881661000021,716.1078274000029,715.496389900014,down,3.07876760000363,716.1078274000029,None,716.1078274000029,717.1544611999998,0.11307149997446686,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
016,R,M,315,R,N,016RM315RN,HRN,0,61,61,103,,,0.901,719.3041718000022,719.6013774000166,719.6195060000173,719.9014752999938,719.9182908000075,None,down,1.8171583999937866,719.9182908000075,None,719.9182908000075,720.8004694000119,0.10674420002033003,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
200,G,N,315,R,N,200GN315RN,HRN,0,62,62,231,,,1.171,721.8784269000171,722.1679116000014,722.1679116000014,722.4492724000011,722.4669539000024,None,down,3.2633730999950785,722.4669539000024,None,722.4669539000024,723.6319727000082,0.1290257000073325,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
422,_4,N,225,L,N,422_4N225LN,HLN,0,63,63,269,,,1.329,725.8307554000057,726.1455381000123,726.1631513000175,726.4456517000217,726.4623330000031,None,None,,726.4623330000031,None,726.4623330000031,727.7777843000076,0.09073880000505596,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_2,N,0,_,_,__2N000__,N,0,64,64,72,,,0.738,730.0533817000105,730.342288600019,730.342288600019,730.6420154999942,730.6589912000054,730.0533817000105,up,2.2326580000226386,730.6589912000054,None,730.6589912000054,731.3746133999957,0.11623519999557175,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
164,F,N,135,L,N,164FN135LN,HLN,0,65,65,219,,,0.887,733.0134064000158,733.3063538999995,733.3228310999984,733.6066562000196,733.623250500008,None,up,1.9514035999891348,733.623250500008,None,733.623250500008,734.4912210000039,0.11046870000427589,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
170,F,M,45,L,N,170FM045LN,HLN,0,66,66,121,,,0.9470000000000001,735.6928450000123,735.9866417000012,736.0040662999963,736.2867176000145,736.3061996000179,None,up,2.499137700011488,736.3061996000179,None,736.3061996000179,737.2363158999942,0.1070054000010714,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
453,_5,N,180,R,N,453_5N180RN,HRN,0,67,67,276,,,1.254,738.9065632999991,739.2172319999954,739.233949800022,739.5171197000018,739.533798599994,None,down,2.6337466999830212,739.533798599994,None,739.533798599994,740.7828573000152,0.09177780000027269,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
238,G,M,225,L,N,238GM225LN,HLN,0,68,68,141,,,0.9540000000000001,742.2650313000195,742.5808260000194,742.5981412999972,742.8817483000166,742.8984190000047,None,down,3.1310879999946337,742.8984190000047,None,742.8984190000047,743.8306008999934,0.08858070001588203,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
264,_2,N,315,R,N,264_2N315RN,HRN,0,69,69,247,,,1.3880000000000001,746.0994431000145,746.444957300002,746.4615202000132,746.7454413000087,746.7616876999964,None,up,3.4498398000141606,746.7616876999964,None,746.7616876999964,748.1272988000128,0.06243360001826659,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
483,_5,N,90,L,N,483_5N090LN,HLN,0,70,70,282,,,0.999,750.3472030000121,750.6405215999985,750.6405215999985,750.9247939000197,750.9411432000052,None,up,2.2866260000155307,750.9411432000052,None,750.9411432000052,751.922999500006,0.12415650000912137,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,F,M,315,_,_,_FM315__,N,0,71,71,7,,,0.8160000000000001,753.3468761999975,753.6384071000211,753.6549677000148,753.9385225000151,753.9553865000198,None,down,1.948774999997113,753.9553865000198,None,753.9553865000198,754.7539730000135,0.10868659999687225,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
257,_2,N,0,R,N,257_2N000RN,HRN,0,72,72,240,,,1.308,755.9932239000045,756.3192342999973,756.3358615000034,756.6188903000148,756.6356739000184,None,up,2.7018248999956995,756.6356739000184,None,756.6356739000184,757.9339295999962,0.0806293000059668,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_2,N,315,_,_,__2N315__,N,0,73,73,79,,,1.053,759.4558008000022,759.7491977000027,759.7656606000091,760.0499407000025,760.0667064000154,None,up,1.7860068999871146,760.0667064000154,None,760.0667064000154,761.1158027000201,0.10642769999685697,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
418,_4,N,45,L,N,418_4N045LN,HLN,0,74,74,265,,,1.106,761.9673458000179,762.2641083000053,762.2805445000122,762.5642362000071,762.5809841000009,None,up,2.286170500010485,762.5809841000009,None,762.5809841000009,763.6800503999984,0.10405269998591393,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
487,_5,N,270,L,N,487_5N270LN,HLN,0,75,75,286,,,0.999,764.9914621000062,765.2947574999998,765.2947574999998,765.5787466000183,765.5951175999944,None,up,1.8349032999831252,765.5951175999944,None,765.5951175999944,766.5769782999996,0.11269420001190156,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
_,_4,M,0,_,_,__4M000__,N,0,76,76,32,,,1.1480000000000001,767.5427264000173,767.8423463999934,767.8589605000161,768.1430314000172,768.1598138000118,None,up,2.0686432000075,768.1598138000118,None,768.1598138000118,769.2947686999978,0.10124560000258498,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
395,_4,M,90,R,N,395_4M090RN,HRN,0,77,77,162,,,0.8180000000000001,770.3431126000069,770.6403347000014,770.6567295000132,770.9398167000036,770.9564356000046,None,down,2.216086600004928,770.9564356000046,None,770.9564356000046,771.75820750001,0.10437369998544455,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
486,_5,N,225,L,N,486_5N225LN,HLN,0,78,78,285,,,1.3860000000000001,773.2982148000156,773.5873866000038,773.5873866000038,773.887638300017,773.9045696000103,None,None,,773.9045696000103,None,773.9045696000103,775.3132815000135,0.11476389999734238,None,,,,,,,,,6,001,2019_Dec_23_1051,untitled,3.1.0,60.34802707359426,
