Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
_,_4,M,90,_,_,__4M090__,N,0,240,240,34,,,0.987,876.1993238000432,876.541633100016,876.5591557000298,876.8410366000026,876.8581702000229,None,down,876.8581702000229,None,876.8581702000229,877.82355500001,0.0660745000350289,None,2.58094469999196,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
194,G,N,45,R,N,194GN045RN,HRN,0,241,241,225,,,1.334,879.5104435000103,879.8548010000377,879.8720102000516,880.15599140001,880.1717232000083,None,up,880.1717232000083,None,880.1717232000083,881.4867422000389,0.06394129997352138,None,2.3653524999972433,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
399,_4,M,270,R,N,399_4M270RN,HRN,0,242,242,166,,,1.025,882.6346212000353,882.9525139000034,882.9693599000457,883.252388700028,883.2688010000275,None,down,883.2688010000275,None,883.2688010000275,884.28469890001,0.08812849997775629,None,2.233460599964019,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_4,N,0,_,_,__4N000__,N,0,243,243,80,,,1.199,885.5687550000148,885.9166335000191,885.9336522000376,886.216979400022,886.2339650000213,None,up,886.2339650000213,None,886.2339650000213,887.4151651000138,0.05908009997801855,None,1.86776239995379,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
464,_5,M,315,R,N,464_5M315RN,HRN,0,244,244,183,,,1.248,888.2003517000121,888.5143064000295,888.5323181000422,888.8142372000148,888.8308028000174,None,down,888.8308028000174,None,888.8308028000174,890.0638575000339,0.08833409997168928,None,3.166195099998731,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
493,_5,M,180,L,N,493_5M180LN,HLN,0,245,245,188,,,1.076,892.0646298000356,892.4112482000492,892.4277973000426,892.7110247000237,892.7277456000447,None,down,892.7277456000447,None,892.7277456000447,893.7948476000456,0.06034989998443052,None,2.548362800036557,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,M,90,_,_,_RM090__,N,0,246,246,18,,,1.055,895.3440858999966,895.6917454000213,895.7081391999964,895.9911895000259,896.0080464000348,None,down,896.0080464000348,None,896.0080464000348,897.0411196000059,0.06056499999249354,None,1.9326225999975577,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,N,180,_,_,__2N180__,N,0,247,247,76,,,1.397,898.019232300052,898.3565789000131,898.3747074000421,898.6554155000485,898.671937200008,None,up,898.671937200008,None,898.671937200008,900.0541823000531,0.06986510002752766,None,3.2166870000073686,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
484,_5,N,135,L,N,484_5N135LN,HLN,0,248,248,283,,,1.153,901.9583312000032,902.3027943000197,902.3194112000056,902.6019548000186,902.6184800000046,None,up,902.6184800000046,None,902.6184800000046,903.7503914000117,0.063175399962347,None,2.465454100049101,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
201,G,M,0,R,N,201GM000RN,HRN,0,249,249,128,,,1.2750000000000001,905.1728180000209,905.5008758000331,905.5163047999959,905.7993420000421,905.81580760004,None,down,905.81580760004,None,905.81580760004,907.0813386000227,0.08061459998134524,None,2.6173587000230327,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
431,_4,M,270,L,N,431_4M270LN,HLN,0,250,250,174,,,0.74,908.5089439000003,908.8476649000077,908.8635809000116,909.1467848000466,909.1633511999971,None,down,909.1633511999971,None,909.1633511999971,909.8960992000066,0.06862550001824275,None,2.350595100026112,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,M,90,_,_,_GM090__,N,0,251,251,10,,,1.2690000000000001,911.5828103000531,911.9276639000163,911.9445309000439,912.2274514000164,912.2436379000428,None,down,912.2436379000428,None,912.2436379000428,913.4925504000275,0.06242730002850294,None,3.396869499993045,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
260,_2,N,135,R,N,260_2N135RN,HRN,0,252,252,243,,,1.107,915.7129106000066,916.0570571999997,916.0758899000357,916.3567963000387,916.3735570000135,None,up,916.3735570000135,None,916.3735570000135,917.4559542000061,0.06573749997187406,None,2.220380400016438,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
397,_4,M,180,R,N,397_4M180RN,HRN,0,253,253,164,,,0.764,918.6947474000044,919.0046138000325,919.0213535000221,919.3042871000362,919.3209453000454,None,down,919.3209453000454,None,919.3209453000454,920.0703595000086,0.091274100006558,None,2.817974100005813,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
423,_4,N,270,L,N,423_4N270LN,HLN,0,254,254,270,,,1.207,922.2082245000056,922.5516541000106,922.568138200033,922.8515996000497,922.8678404000239,None,up,922.8678404000239,None,922.8678404000239,924.0666532000178,0.06259520002640784,None,2.017672300047707,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_5,N,270,_,_,__5N270__,N,0,255,255,94,,,0.89,924.9560750000528,925.2997005000361,925.3155972000095,925.600118900009,925.6153898000484,None,up,925.6153898000484,None,925.6153898000484,926.4814462000504,0.06326450000051409,None,1.9026930999825709,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
161,F,N,0,L,N,161FN000LN,HLN,0,256,256,216,,,0.894,927.6022233000258,927.9304987000069,927.9470895000268,928.2303095000098,928.2486384000513,None,up,928.2486384000513,None,928.2486384000513,929.1295069000334,0.07545200001914054,None,2.5316636000061408,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
422,_4,N,225,L,N,422_4N225LN,HLN,0,257,257,269,,,0.732,930.8482535000076,931.1942437000107,931.2105198000208,931.4940520000528,931.510501300043,None,up,931.510501300043,None,931.510501300043,932.2260287000099,0.060649999999441206,None,1.6152756999945268,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,N,45,_,_,_RN045__,N,0,258,258,65,,,1.071,933.1923731000279,933.5419393000193,933.558491200034,933.8808074000408,933.8808074000408,None,up,933.8808074000408,None,933.8808074000408,934.9070052000461,0.05993060005130246,None,2.4781637000269257,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,N,135,_,_,_RN135__,N,0,259,259,67,,,0.992,936.4393034999957,936.7735006000148,936.789179400017,937.0728766000248,937.0886476000305,None,up,937.0886476000305,None,937.0886476000305,938.0710439000395,0.07212239998625591,None,1.6990782000357285,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
165,F,N,180,L,N,165FN180LN,HLN,0,260,260,220,,,0.989,938.8575372000341,939.2041225000285,939.2206232000026,939.5036654000287,939.5200130000012,None,up,939.5200130000012,None,939.5200130000012,940.4855453000055,0.06175280001480132,None,1.915434600028675,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
197,G,N,180,R,N,197GN180RN,HRN,0,261,261,228,,,1.389,941.5077842000173,941.8514489000081,941.8680125999963,942.1511796000414,942.1677988000447,None,up,942.1677988000447,None,942.1677988000447,943.5333031000337,0.06590220000362024,None,2.748369399982039,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
040,R,N,315,L,N,040RN315LN,HLN,0,262,262,207,,,0.9430000000000001,945.0026749999961,945.3314658000018,945.3481044000364,945.6314458000124,945.6480208000285,None,up,945.6480208000285,None,945.6480208000285,946.5804458000348,0.07766529999207705,None,1.6155878000427037,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
299,_2,M,90,L,N,299_2M090LN,HLN,0,263,263,154,,,0.806,947.3341141000274,947.6796012000414,947.6966136000119,947.9807318000239,947.9959382000379,None,down,947.9959382000379,None,947.9959382000379,948.7785206999979,0.06372360000386834,None,1.7681262999540195,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
270,_2,M,225,R,N,270_2M225RN,HRN,0,264,264,149,,,0.871,949.8368667000323,950.177490800037,950.1943197000073,950.4773025000468,950.4937491000164,None,down,950.4937491000164,None,950.4937491000164,951.3432368000504,0.06608020002022386,None,2.316227700037416,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,N,90,_,_,__2N090__,N,0,265,265,74,,,0.747,952.8776054000482,953.224667500006,953.2417533000116,953.5246606000001,953.5411582000088,None,up,953.5411582000088,None,953.5411582000088,954.2736028000363,0.06111010001040995,None,1.5499301999807358,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
452,_5,N,135,R,N,452_5N135RN,HRN,0,266,266,275,,,1.288,955.1628285000334,955.5057345000096,955.5226699000341,955.8067513999995,955.8223163000075,None,up,955.8223163000075,None,955.8223163000075,957.0877860000473,0.06422000000020489,None,2.5663372999988496,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
036,R,N,135,L,N,036RN135LN,HLN,0,267,267,203,,,1.332,958.466385900043,958.8031518000062,958.8196888000239,959.1035964000039,959.1193919000216,None,up,959.1193919000216,None,959.1193919000216,960.434967200039,0.06887529999949038,None,2.301298599981237,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
486,_5,N,225,L,N,486_5N225LN,HLN,0,268,268,285,,,1.26,961.5046993000433,961.8343386000488,961.85121480003,962.1342544000363,962.1512681000168,None,up,962.1512681000168,None,962.1512681000168,963.3993622999988,0.07260180002776906,None,2.081859500030987,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,225,_,_,_FN225__,N,0,269,269,53,,,0.871,964.3301007000264,964.6477078000316,964.6645549000241,964.9494091000524,964.964578300016,None,up,964.964578300016,None,964.964578300016,965.8135070000426,0.08875310001894832,None,1.7175862999865785,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
048,R,M,315,L,N,048RM315LN,HLN,0,270,270,111,,,1.2650000000000001,966.752361699997,967.0958909000037,967.1134838000289,967.3958014000091,967.4125254999963,None,down,967.4125254999963,None,967.4125254999963,968.6613025999977,0.06362500000977889,None,2.08461790002184,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,N,90,_,_,_FN090__,N,0,271,271,50,,,1.067,969.5646752000321,969.9099944000482,969.9266437000479,970.2100943000405,970.2265790000092,None,up,970.2265790000092,None,970.2265790000092,971.2756985000451,0.06033189996378496,None,1.851946799957659,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
240,G,M,315,L,N,240GM315LN,HLN,0,272,272,143,,,1.153,972.1486574000446,972.4912478000042,972.5078225000179,972.7926624999964,972.8075334000168,None,down,972.8075334000168,None,972.8075334000168,973.9403244000277,0.06356410001171753,None,2.215298500028439,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
137,F,M,0,R,N,137FM000RN,HRN,0,273,273,112,,,1.356,975.1077909000451,975.4383372000302,975.4554624000448,975.7379276000429,975.7545460000401,None,down,975.7545460000401,None,975.7545460000401,977.086758600024,0.0771954000229016,None,2.4011306000174955,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
264,_2,N,315,R,N,264_2N315RN,HRN,0,274,274,247,,,1.367,978.2279832000495,978.5698038000264,978.5860961000435,978.8694071000209,978.8859679000452,None,None,978.8859679000452,None,978.8859679000452,980.2341165000107,0.06474649999290705,None,,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_5,N,45,_,_,__5N045__,N,0,275,275,89,,,1.097,982.420271400013,982.7660347000347,982.7820948000299,983.0654983000131,983.0820781000075,982.420271400013,up,983.0820781000075,None,983.0820781000075,984.1644203000469,0.06402600003639236,None,1.834360100037884,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,R,N,0,_,_,_RN000__,N,0,276,276,64,,,1.198,984.9833991000196,985.3301964999991,985.3463593000197,985.6297419000184,985.6467247999972,None,up,985.6467247999972,None,985.6467247999972,986.8289359000046,0.06059319997439161,None,2.215773799980525,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
168,F,N,315,L,N,168FN315LN,HLN,0,277,277,223,,,1.157,987.9338675000472,988.2792247000034,988.2943877000362,988.5774999000132,988.5939025999978,None,up,988.5939025999978,None,988.5939025999978,989.7256919000065,0.06400299997767434,None,1.8488538000383414,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
259,_2,N,90,R,N,259_2N090RN,HRN,0,278,278,242,,,1.063,990.5268127000309,990.8586435000179,990.8751760000014,991.1581286000437,991.1742361000506,None,up,991.1742361000506,None,991.1742361000506,992.2238187000039,0.07680040004197508,None,1.7998334000003524,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,M,315,_,_,__2M315__,N,0,279,279,31,,,0.9590000000000001,993.0417106000241,993.3905149000348,993.4063794999965,993.6908238000469,993.7068337000092,None,down,993.7068337000092,None,993.7068337000092,994.6389212000067,0.06094440002925694,None,1.7152669999632053,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
129,F,N,0,R,N,129FN000RN,HRN,0,280,280,208,,,0.891,995.5083561000065,995.8375686000218,995.8541184000205,996.1375381000107,996.1543918000534,None,up,996.1543918000534,None,996.1543918000534,997.0364152000402,0.07822570001007989,None,1.565116300014779,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
297,_2,M,0,L,N,297_2M000LN,HLN,0,281,281,152,,,1.276,997.7881256000255,998.1371787000098,998.152528400009,998.435313199996,998.4534186000237,None,down,998.4534186000237,None,998.4534186000237,999.701535900007,0.062026700004935265,None,2.1306704999879003,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,G,M,270,_,_,_GM270__,N,0,282,282,14,,,1.209,1000.6504490000079,1001.0005078000249,1001.0166239000391,1001.3002193000284,1001.3161277000327,None,down,1001.3161277000327,None,1001.3161277000327,1002.5148090000148,0.059659200021997094,None,2.6656464000116102,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
453,_5,N,180,R,N,453_5N180RN,HRN,0,283,283,276,,,1.072,1004.0520563000464,1004.3966328000533,1004.4135619000299,1004.6966354000033,1004.7134588000481,None,up,1004.7134588000481,None,1004.7134588000481,1005.7623828000505,0.0632933999877423,None,2.3647309000371024,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,F,M,180,_,_,_FM180__,N,0,284,284,4,,,1.09,1007.1467162000481,1007.4944008000311,1007.5109687000513,1007.7941311000031,1007.810775800026,None,up,1007.810775800026,None,1007.810775800026,1008.8765656000469,0.06046020000940189,None,1.8487099999911152,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
300,_2,M,135,L,N,300_2M135LN,HLN,0,285,285,155,,,1.1,1009.7364063000423,1010.078959800012,1010.0929227000452,1010.3749501000275,1010.3919475000002,None,down,1010.3919475000002,None,1010.3919475000002,1011.4739373000339,0.06813440000405535,None,2.731572700024117,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
301,_2,M,180,L,N,301_2M180LN,HLN,0,286,286,156,,,0.748,1013.1919441000209,1013.5390912000439,1013.555781300005,1013.8382968000369,1013.8553813000326,None,down,1013.8553813000326,None,1013.8553813000326,1014.5878536000382,0.06109949998790398,None,3.000115300004836,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
_,_2,N,45,_,_,__2N045__,N,0,287,287,73,,,0.9550000000000001,1016.9241859000176,1017.2696800000267,1017.2855815000366,1017.5689446000033,1017.5853065000265,None,up,1017.5853065000265,None,1017.5853065000265,1018.5178153000306,0.06128520000493154,None,1.9818636000272818,,,,,,,,,23,001,2019_Dec_25_1215,untitled,3.1.0,59.512084238260485,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5836137000006,None,1040.6324078000034,None,1048.32518720004,None,1072.2211210000096,None,,,,,,,
