Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
171,F,M,90,L,N,171FM090LN,HLN,0,14,14,122,,,1.194,258.2554134000093,258.60322620003717,258.6200381999952,258.9041256000055,258.92014170001494,None,down,258.92014170001494,None,258.92014170001494,260.10198199999286,0.06018109997967258,None,2.2838081000372767,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
198,G,N,225,R,N,198GN225RN,HRN,0,15,15,229,,,0.806,261.29022670001723,261.6174070999841,261.6339794000378,261.9175299000344,261.93357940000715,None,down,261.93357940000715,None,261.93357940000715,262.73268850002205,0.07781879999674857,None,2.349104900029488,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,F,M,270,_,_,_FM270__,N,0,16,16,6,,,0.8280000000000001,264.36483119998593,264.69849859998794,264.7146994000068,264.9980942000402,265.0148398000165,None,up,265.0148398000165,None,265.0148398000165,265.8308355000336,0.07314120000228286,None,2.165517200017348,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
228,G,N,135,L,N,228GN135LN,HLN,0,17,17,235,,,0.996,267.26724660000764,267.59548180003185,267.61174040002516,267.8955811000196,267.91187850001734,None,up,267.91187850001734,None,267.91187850001734,268.89444649999496,0.07772689999546856,None,2.4655932000023313,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
392,_4,N,315,R,N,392_4N315RN,HRN,0,18,18,263,,,1.2670000000000001,270.4458303999854,270.7932060000021,270.8100671999855,271.0923619000241,271.10919839999406,None,up,271.10919839999406,None,271.10919839999406,272.35825950000435,0.06126300001051277,None,2.281903099967167,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
429,_4,M,180,L,N,429_4M180LN,HLN,0,19,19,172,,,1.3820000000000001,273.4725491999998,273.8069656000007,273.82294620003086,274.1068922000122,274.12345970002934,None,down,274.12345970002934,None,274.12345970002934,275.48866770003224,0.07250819995533675,None,2.7017185000004247,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
176,F,M,315,L,N,176FM315LN,HLN,0,20,20,127,,,0.922,276.93366919999244,277.23735180002404,277.25350089999847,277.53653360001044,277.5531062000082,None,down,277.5531062000082,None,277.5531062000082,278.46931180002866,0.09682440001051873,None,3.1003038000199012,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,R,M,315,_,_,_RM315__,N,0,21,21,23,,,0.99,280.7203542999923,281.06662140000844,281.08363320003264,281.3667787000304,281.38359400001355,None,down,281.38359400001355,None,281.38359400001355,282.34908790001646,0.06014620000496507,None,2.6989396000280976,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,G,N,45,_,_,_GN045__,N,0,22,22,57,,,1.096,284.1607091000187,284.49731220002286,284.51452550000977,284.7983710000408,284.8138731000363,None,up,284.8138731000363,None,284.8138731000363,285.89589490002254,0.06984720000764355,None,1.9984203000203706,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_2,M,180,_,_,__2M180__,N,0,23,23,28,,,1.082,286.8816219000146,287.22798229998443,287.2451815000386,287.5279772999929,287.5443598999991,None,down,287.5443598999991,None,287.5443598999991,288.61058239999693,0.06234880001284182,None,2.3986341999843717,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
230,G,N,225,L,N,230GN225LN,HLN,0,24,24,237,,,0.8230000000000001,290.0148053999874,290.3588306999882,290.37630460003857,290.65824290004093,290.6751821000362,None,down,290.6751821000362,None,290.6751821000362,291.47410859999945,0.06542269996134564,None,2.4495454000425525,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
195,G,N,90,R,N,195GN090RN,HRN,0,25,25,226,,,0.99,293.19813269999577,293.5396325000329,293.5563312000013,293.8391064000316,293.8558897000039,None,down,293.8558897000039,None,293.8558897000039,294.82198690000223,0.06664380000438541,None,2.284924299980048,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,R,N,315,_,_,_RN315__,N,0,26,26,71,,,1.162,296.2351542999968,296.55356920004124,296.5702047999948,296.8531504999846,296.87016839999706,None,up,296.87016839999706,None,296.87016839999706,298.01840000000084,0.08300230000168085,None,2.084010099992156,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
395,_4,M,90,R,N,395_4M090RN,HRN,0,27,27,162,,,0.893,299.024458000029,299.3678925000131,299.3845697999932,299.66777790000197,299.6845989000285,None,down,299.6845989000285,None,299.6845989000285,300.5665749000036,0.06289520004065707,None,2.082001200004015,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
263,_2,N,270,R,N,263_2N270RN,HRN,0,28,28,246,,,1.079,301.8351368000149,302.18219960003626,302.1986853000126,302.48164429998724,302.4980536000221,None,up,302.4980536000221,None,302.4980536000221,303.5638505000388,0.061426499974913895,None,2.2508799000061117,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_4,N,135,_,_,__4N135__,N,0,29,29,83,,,1.2610000000000001,304.82622119999724,305.1630970000406,305.17956220003543,305.4625763000222,305.4794155000127,None,up,305.4794155000127,None,305.4794155000127,306.72800860001007,0.06899820000398904,None,2.5980001999996603,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_4,M,0,_,_,__4M000__,N,0,30,30,32,,,1.3800000000000001,308.1586430000025,308.49299120000796,308.5098487000214,308.79302430001553,308.80949250003323,None,down,308.80949250003323,None,308.80949250003323,310.1750605000416,0.0724420000333339,None,3.2980457000085153,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
486,_5,N,225,L,N,486_5N225LN,HLN,0,31,31,285,,,1.298,312.177452700038,312.52304960001493,312.539832999988,312.82251930003986,312.8394953000243,None,down,312.8394953000243,None,312.8394953000243,314.1225134000415,0.06298849999438971,None,2.649425799958408,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
270,_2,M,225,R,N,270_2M225RN,HRN,0,32,32,149,,,0.794,315.5682365000248,315.9036759000155,315.9203606999945,316.20366070000455,316.22013999999035,None,down,316.22013999999035,None,316.22013999999035,317.0033213000279,0.07025300001259893,None,2.1668513999902643,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
011,R,M,90,R,N,011RM090RN,HRN,0,33,33,98,,,0.8300000000000001,318.4557568000164,318.80078580003465,318.81799419998424,319.10045550001087,319.1169802999939,None,down,319.1169802999939,None,319.1169802999939,319.9334397999919,0.06196790002286434,None,2.6506890999735333,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
038,R,N,225,L,N,038RN225LN,HLN,0,34,34,205,,,0.862,321.8581848000176,322.1809481999953,322.1977796999854,322.4813352000201,322.49780300003476,None,down,322.49780300003476,None,322.49780300003476,323.3468938000151,0.08186580002075061,None,1.6657487000338733,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
260,_2,N,135,R,N,260_2N135RN,HRN,0,35,35,243,,,1.353,324.24036639998667,324.5790230000275,324.59647869999753,324.8805483999895,324.89576370001305,None,down,324.89576370001305,None,324.89576370001305,326.2277827000362,0.06827620003605261,None,2.3145669999648817,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
005,R,N,180,R,N,005RN180RN,HRN,0,36,36,196,,,0.974,327.28523350000614,327.62664880004013,327.64275749999797,327.9262107000104,327.9428598000086,None,down,327.9428598000086,None,327.9428598000086,328.8920819000341,0.06715439999243245,None,1.8165321000269614,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
464,_5,M,315,R,N,464_5M315RN,HRN,0,37,37,183,,,0.753,329.8281962000183,330.1742044999846,330.19134399999166,330.4740026000072,330.4908568999963,None,down,330.4908568999963,None,330.4908568999963,331.2241638000123,0.060426299984101206,None,1.9012399999774061,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
174,F,M,225,L,N,174FM225LN,HLN,0,38,38,125,,,0.747,332.46605600003386,332.8056702000322,332.82266290002735,333.1058248000336,333.12347729998874,None,down,333.12347729998874,None,333.12347729998874,333.8547836000216,0.06736029998864979,None,2.3467095000087284,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,R,N,45,_,_,_RN045__,N,0,39,39,65,,,1.228,335.5500873000128,335.88629510003375,335.9035919000162,336.1853196999873,336.2018395999912,None,up,336.2018395999912,None,336.2018395999912,337.41826250002487,0.07165539998095483,None,2.4162917000357993,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
290,_2,N,45,L,N,290_2N045LN,HLN,0,40,40,249,,,0.9470000000000001,338.6889206999913,339.0333437999943,339.0503066999954,339.3341684000334,339.34975799999665,None,up,339.34975799999665,None,339.34975799999665,340.2821144000045,0.06360019999556243,None,2.6815827999962494,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
233,G,M,0,L,N,233GM000LN,HLN,0,41,41,136,,,0.9420000000000001,342.0977810000186,342.4473251000163,342.4635123999906,342.74664319999283,342.76366709999274,None,up,342.76366709999274,None,342.76366709999274,343.67919110000366,0.05936049995943904,None,2.8814859999693,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
394,_4,M,45,R,N,394_4M045RN,HRN,0,42,42,161,,,0.715,345.717848100001,346.06060550000984,346.07716759998584,346.3600886000204,346.3766418999876,None,down,346.3766418999876,None,346.3766418999876,347.0761144999997,0.06603220000397414,None,2.3825635999673977,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
042,R,M,45,L,N,042RM045LN,HLN,0,43,43,105,,,0.789,348.8444255000213,349.1741114000324,349.19118230004096,349.4744771000114,349.4916688000085,None,up,349.4916688000085,None,349.4916688000085,350.2567994000274,0.07538460002979264,None,2.8351708000409417,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
168,F,N,315,L,N,168FN315LN,HLN,0,44,44,223,,,0.888,352.4222720999969,352.73814690002473,352.7545041000121,353.03771130001405,353.05485549999867,None,up,353.05485549999867,None,353.05485549999867,353.93793529999675,0.08468519995221868,None,2.2656080999877304,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
267,_2,M,90,R,N,267_2M090RN,HRN,0,45,45,146,,,0.804,355.40434150001965,355.73498599999584,355.75210720003815,356.03494270000374,356.0516790000256,None,down,356.0516790000256,None,356.0516790000256,356.8343647000147,0.07467810000525787,None,2.1325689000077546,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
131,F,N,90,R,N,131FN090RN,HRN,0,46,46,210,,,1.12,358.2589784000302,358.59933470003307,358.61636929999804,358.89961250004126,358.9159166000318,None,down,358.9159166000318,None,358.9159166000318,360.01535529998364,0.06780990003608167,None,2.1311678000492975,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
271,_2,M,270,R,N,271_2M270RN,HRN,0,47,47,150,,,1.116,361.1188394000055,361.46358829998644,361.48040270002093,361.7633310999954,361.78001079999376,None,None,361.78001079999376,None,361.78001079999376,362.87911209999584,0.06450599996605888,None,,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_4,N,45,_,_,__4N045__,N,0,48,48,81,,,0.71,365.32379789999686,365.659999400028,365.67700359999435,365.95971750002354,365.976602300012,365.32379789999686,up,365.976602300012,None,365.976602300012,366.6756896000006,0.07200909999664873,None,1.6328336999868043,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
133,F,N,180,R,N,133FN180RN,HRN,0,49,49,212,,,0.758,367.7034350000322,368.02461349999066,368.04158730001654,368.32498520001536,368.3414039000054,None,down,368.3414039000054,None,368.3414039000054,369.090496800025,0.0862920000217855,None,1.6820951999980025,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
426,_4,M,45,L,N,426_4M045LN,HLN,0,50,50,169,,,1.154,370.1045855000266,370.43923439999344,370.4561796000344,370.7391121000401,370.7559675000375,None,down,370.7559675000375,None,370.7559675000375,371.88785260001896,0.07246900000609457,None,2.3673033000086434,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
007,R,N,270,R,N,007RN270RN,HRN,0,51,51,198,,,0.709,373.19919479999226,373.53691309998976,373.55295179999666,373.83700050000334,373.85250979999546,None,up,373.85250979999546,None,373.85250979999546,374.5523580000154,0.06746099999872968,None,1.6837171000079252,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
300,_2,M,135,L,N,300_2M135LN,HLN,0,52,52,155,,,0.707,375.62204879999626,375.9512617000146,375.96778150001774,376.25104310002644,376.2679846000392,None,up,376.2679846000392,None,376.2679846000392,376.9501796000404,0.07757680001668632,None,2.0324956999975257,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
013,R,M,180,R,N,013RM180RN,HRN,0,53,53,100,,,1.123,378.3864123999956,378.7153289000271,378.73215779999737,379.01553590002004,379.0318898000405,None,down,379.0318898000405,None,379.0318898000405,380.1474903000053,0.07638429995859042,None,2.0989576999563724,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
295,_2,N,270,L,N,295_2N270LN,HLN,0,54,54,254,,,1.243,381.2092902000295,381.5460421000025,381.56352419999894,381.84585929999594,381.8630142000038,None,down,381.8630142000038,None,381.8630142000038,383.0945855000173,0.07007289998000488,None,2.248338799981866,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
257,_2,N,0,R,N,257_2N000RN,HRN,0,55,55,240,,,0.768,384.20691440004157,384.5271014000173,384.54349640000146,384.82769260002533,384.844193500001,None,up,384.844193500001,None,384.844193500001,385.59238540002843,0.08712770004058257,None,1.6693751999991946,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
033,R,N,0,L,N,033RN000LN,HLN,0,56,56,200,,,1.063,386.6078640000196,386.92596349999076,386.9420459000394,387.224373700039,387.24121250002645,None,up,387.24121250002645,None,387.24121250002645,388.290175000031,0.08301609999034554,None,1.834166600019671,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_4,N,225,_,_,__4N225__,N,0,57,57,85,,,0.724,389.14801489998354,389.4894303000183,389.5060233999975,389.7890798000153,389.80554370000027,None,down,389.80554370000027,None,389.80554370000027,390.5050540000084,0.06587480002781376,None,1.5307065999950282,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
199,G,N,270,R,N,199GN270RN,HRN,0,58,58,230,,,1.348,391.4066269000177,391.75392420002026,391.75392420002026,392.05370400001993,392.0707024000003,None,up,392.0707024000003,None,392.0707024000003,393.40269910002826,0.06247129995608702,None,2.448181999963708,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
231,G,N,270,L,N,231GN270LN,HLN,0,59,59,238,,,1.285,394.6099827000289,394.93473280000035,394.95172020001337,395.2342992000049,395.25084880000213,None,up,395.25084880000213,None,395.25084880000213,396.5162823999999,0.08263980003539473,None,2.049329300003592,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
206,G,M,225,R,N,206GM225RN,HRN,0,60,60,133,,,1.051,397.3682714999886,397.71542389999377,397.73313070001313,398.0160410000244,398.03278539999155,None,down,398.03278539999155,None,398.03278539999155,399.064168300014,0.06128630001330748,None,2.630753299978096,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
393,_4,M,0,R,N,393_4M000RN,HRN,0,61,61,160,,,0.9570000000000001,400.7418047999963,401.08038510003826,401.09570840001106,401.3797307999921,401.3953830000246,None,up,401.3953830000246,None,401.3953830000246,402.32808010000736,0.0699212999898009,None,1.7662309000152163,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
232,G,N,315,L,N,232GN315LN,HLN,0,62,62,239,,,1.335,403.2489966999856,403.57655779999914,403.59385669999756,403.8767944999854,403.89349749998655,None,up,403.89349749998655,None,403.89349749998655,405.2107699000044,0.07852229999843985,None,2.5481522000045516,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
268,_2,M,135,R,N,268_2M135RN,HRN,0,63,63,147,,,1.2,406.5128885000013,406.8572096999851,406.87436630000593,407.15705690003233,407.1734514000127,None,down,407.1734514000127,None,407.1734514000127,408.35610279999673,0.06419850001111627,None,2.1672220999607816,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_5,N,225,_,_,__5N225__,N,0,64,64,93,,,1.206,409.40797739999834,409.75450270000147,409.7715149000287,410.05470239999704,410.07121329999063,None,down,410.07121329999063,None,410.07121329999063,411.2534669000306,0.05943299998762086,None,2.4823021000484005,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
235,G,M,90,L,N,235GM090LN,HLN,0,65,65,138,,,1.243,412.6493661000277,412.9689877000055,412.9861887000152,413.26897020003526,413.28539279999677,None,up,413.28539279999677,None,413.28539279999677,414.5175908000092,0.086454100033734,None,2.94978240004275,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
166,F,N,225,L,N,166FN225LN,HLN,0,66,66,221,,,1.159,416.325923299999,416.64907640003366,416.66554260003613,416.9486828999943,416.96546020003734,None,down,416.96546020003734,None,416.96546020003734,418.11419390002266,0.0821717000217177,None,2.2837445000186563,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_2,N,0,_,_,__2N000__,N,0,67,67,72,,,1.26,419.3363667000085,419.6634540000232,419.6799967000261,419.96290290000616,419.9795141000068,None,up,419.9795141000068,None,419.9795141000068,421.22840710001765,0.07779030001256615,None,2.06638999999268,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,F,N,45,_,_,_FN045__,N,0,68,68,49,,,1.062,422.113147200027,422.46080669999355,422.4775401999941,422.76025920000393,422.7767026000074,None,up,422.7767026000074,None,422.7767026000074,423.8262429999886,0.06050270004197955,None,2.3325569999869913,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
400,_4,M,315,R,N,400_4M315RN,HRN,0,69,69,167,,,1.156,425.1795956999995,425.52479260001564,425.5413346000132,425.82502759998897,425.84162830002606,None,down,425.84162830002606,None,425.84162830002606,426.97310320002725,0.06330899999011308,None,2.597882699978072,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
391,_4,N,270,R,N,391_4N270RN,HRN,0,70,70,262,,,1.2750000000000001,428.5099906999967,428.85519410000416,428.8717682000133,429.15486180002335,429.17123269999865,None,up,429.17123269999865,None,429.17123269999865,430.42080560000613,0.06370020000031218,None,2.0171145999920554,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,_4,M,135,_,_,__4M135__,N,0,71,71,35,,,1.056,431.28775120002683,431.6026135000284,431.6190287999925,431.9026509000105,431.9191335000214,None,up,431.9191335000214,None,431.9191335000214,432.9678598000319,0.08756189997075126,None,2.9327123999828473,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,F,M,180,_,_,_FM180__,N,0,72,72,4,,,1.213,434.94769629999064,435.26590090000536,435.2830893000355,435.56626180000603,435.58271180000156,None,down,435.58271180000156,None,435.58271180000156,436.7811995000229,0.08533759997226298,None,2.797945400001481,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
457,_5,M,0,R,N,457_5M000RN,HRN,0,73,73,176,,,0.8300000000000001,438.46765030000824,438.7965743000386,438.81318110000575,439.0956636000192,439.1122683000285,None,up,439.1122683000285,None,439.1122683000285,439.9287274000235,0.0785335999680683,None,2.432582600042224,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
389,_4,N,180,R,N,389_4N180RN,HRN,0,74,74,260,,,0.976,441.6206241000327,441.9601624000352,441.97696290002204,442.25980790000176,442.27668410004117,None,down,442.27668410004117,None,442.27668410004117,443.2426379999961,0.06831040000542998,None,1.9154653000296094,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
136,F,N,315,R,N,136FN315RN,HRN,0,75,75,215,,,0.795,444.2599183000275,444.60801890003495,444.62416519998806,444.9081175000174,444.924351499998,None,up,444.924351499998,None,444.924351499998,445.7068858999992,0.06085790001088753,None,1.632858099997975,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
144,F,M,315,R,N,144FM315RN,HRN,0,76,76,119,,,1.088,446.62495950004086,446.9730865000165,446.9899337000097,447.2724217000068,447.2895367000019,None,down,447.2895367000019,None,447.2895367000019,448.3554564000224,0.0604462000192143,None,1.8999504000530578,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
264,_2,N,315,R,N,264_2N315RN,HRN,0,77,77,247,,,1.0010000000000001,449.27466170000844,449.60379130003275,449.6202229000046,449.90376529999776,449.91998950002016,None,down,449.91998950002016,None,449.91998950002016,450.9026503000059,0.0763567999820225,None,2.550081900029909,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
_,G,N,90,_,_,_GN090__,N,0,78,78,58,,,0.799,452.56082690000767,452.88414770003874,452.90102540003136,453.1837918999954,453.2007770999917,None,down,453.2007770999917,None,453.2007770999917,453.9826936000027,0.07998989999759942,None,1.9646135999937542,,,,,,,,,37,001,2019_Dec_25_1518,untitled,3.1.0,59.94998972162162,
